frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,shoulder_elbow_angle,wrist_shoulder_hip_angle,shoulder_wrist_vertical_diff,elbow_angle
0,132.80607454800543,-0.029238462448120117,-0.09769102931022644,88.9168015629066,98.74259393196391,-0.4498000144958496,160.92772970189066
1,133.3227020327473,-0.029530078172683716,-0.0963955819606781,88.17913604417473,98.38760201958164,-0.450431764125824,160.5600801490971
2,135.69200930565484,-0.028329998254776,-0.09107425808906555,86.08174416933132,96.9721485251975,-0.4490942060947418,159.4791958239666
3,137.96857844308215,-0.03231406211853027,-0.07829400897026062,84.99330880629486,98.06974078865,-0.4383523166179657,155.88435049540362
4,139.6686253827003,-0.034282535314559937,-0.0711033046245575,82.7411069846962,98.32109626193959,-0.4293598532676697,151.5995930599285
5,140.59951684280833,-0.041047871112823486,-0.06041902303695679,82.37993975752305,100.51334409368897,-0.4123597741127014,147.28304058735415
6,139.97095818825184,-0.04859617352485657,-0.054527223110198975,81.85123977347858,102.55597924184474,-0.39892685413360596,142.33786319330116
7,140.04631848018929,-0.054236382246017456,-0.04754790663719177,81.86793505694746,104.48843970026518,-0.3856387734413147,138.8824974363497
8,139.7771316483037,-0.0614871084690094,-0.04037058353424072,82.31539392246104,106.67144820192615,-0.3693886399269104,135.80642149781286
9,140.40000946155416,-0.07108789682388306,-0.03174889087677002,79.10964704447522,107.48095544340588,-0.34984511137008667,129.11395959997867
10,139.66892200642516,-0.08123651146888733,-0.025868475437164307,77.88668467576221,109.07933614613833,-0.3347693085670471,124.0134247804373
11,137.89663078805052,-0.09406876564025879,-0.0205572247505188,75.94395111585115,111.57570944307349,-0.31510546803474426,116.95591167847687
12,137.02472633149225,-0.10605958104133606,-0.01397755742073059,72.73242938075421,113.2710048709574,-0.2936633229255676,110.04390619489118
13,139.37749439829443,-0.1088661253452301,-0.004356473684310913,71.16091072442373,113.895718963452,-0.28530430793762207,107.17659788128174
14,140.7019351612778,-0.11372461915016174,0.0028612613677978516,68.1311559765232,113.78899933722808,-0.2743850350379944,101.82334525683007
15,141.80087407671323,-0.1216113269329071,0.009684056043624878,62.10503123169685,113.07631156048294,-0.2523454427719116,94.47420460436825
16,142.53973471358006,-0.1267293095588684,0.014428019523620605,58.70560627620503,113.177565930383,-0.24020016193389893,89.4189424294263
17,142.64028915743955,-0.13663795590400696,0.019585251808166504,58.12408322701883,113.8200422709361,-0.22211110591888428,83.81984659658741
