frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,shoulder_elbow_angle,wrist_shoulder_hip_angle,shoulder_wrist_vertical_diff,elbow_angle
131,137.06304649203088,0.0216133594512939,0.0536699295043945,155.6083898604957,81.32901641205667,-0.153386652469635,86.80110178505845
132,136.69785929082389,0.0404294729232788,0.0310518741607666,137.31978858690636,70.97413742246866,-0.1631916761398315,94.35052193546016
133,141.69539680979776,0.0370863080024719,0.0197320580482482,133.42171356209494,72.80028818538297,-0.1709318161010742,98.699896394108
134,131.48870405257617,0.036729872226715,0.0321633219718933,131.889165503259,73.08771083849686,-0.1738187670707702,99.80547580959438
135,142.0770170532117,0.0237576961517334,0.0276182293891906,147.13520042491885,81.30639005408447,-0.1631692051887512,91.55577947919664
136,140.33682847318408,0.019967496395111,0.0324047803878784,160.11688345252068,84.10247378440111,-0.1492934226989746,80.80440510697804
137,155.55416025392492,0.0139884948730468,0.021573781967163,165.72994988299035,87.52351182737455,-0.1450381278991699,78.6474516331125
138,148.99900673657308,0.0198906660079956,0.026638925075531,159.73689956570416,83.74123379891617,-0.1469189524650573,81.04504958251209
139,142.99929214188987,0.022783875465393,0.0349321961402893,151.70269759704408,81.67915802486485,-0.1497465372085571,86.6006667131515
140,130.26689533593225,0.0276582837104797,0.0516742467880249,145.64116073676482,79.82669231882613,-0.1539646387100219,88.40369687181993
141,122.47141019455783,0.0248868465423584,0.0636623501777648,155.5085481076411,82.07668714777206,-0.1456256508827209,80.3391956879234
142,122.3372354798944,0.0235378146171569,0.0600932836532592,156.07280963750355,82.83694434106384,-0.1459147334098816,80.31537842396023
143,116.05013786121133,0.023809790611267,0.0618794560432434,152.42183831839134,82.33786756062419,-0.148368239402771,83.45699373771367
144,108.7594892959985,0.0295777320861816,0.0646758079528808,146.0925798736868,77.47997049919125,-0.1496660709381103,84.90743530808737
145,100.3321882076569,0.0404993891716003,0.0822646021842956,156.2158708913178,70.70797626853711,-0.130948781967163,70.0508605363133
146,121.67863624232712,0.0108851790428161,0.0777113437652587,167.5390825000804,90.20722971147336,-0.1109123229980468,51.55525968891586
147,140.6140750264683,-0.0003859996795654,0.0682443976402282,156.31460259523564,103.91040185970093,-0.1056011319160461,49.32033784878559
148,125.65457399955608,-0.0045843124389648,0.0813150405883789,152.32582144324113,115.41486273310508,-0.100725769996643,49.65911523552022
149,109.72423505828738,-0.012602686882019,0.0729264616966247,139.27930014393357,125.72011616639506,-0.0937027335166931,45.812590367120286
150,113.85438743652692,-0.0094133615493774,0.0630397796630859,144.68581217006064,122.7868546689178,-0.0948956608772277,47.93718607896791
151,101.05643871309036,-0.0123572349548339,0.0476552248001098,142.97603276879332,126.09955653012832,-0.0965006351470947,49.64841820544128
152,109.34541571475548,-0.0156158804893493,0.0408743619918823,138.83916492308757,131.26578789781794,-0.0949881672859191,49.42852919126439
153,118.46166608951032,-0.0196298360824584,0.0357206463813781,136.077890746079,136.1631768109341,-0.0965288877487182,51.293610122083024
154,145.59669059813604,-0.0243504047393798,0.0203307271003723,134.5897819270924,139.0988604345995,-0.0994077920913696,53.30672282058936
155,175.9614236310468,-0.0180150866508483,0.0162056684494018,145.86728541601167,130.61702664684805,-0.1091058254241943,58.24167299802538
156,171.5115101597238,-0.0145035982131958,0.0036970973014831,158.54193593507935,124.36706482460336,-0.1245882511138916,67.53223833000169
157,175.57186789371906,-0.0016220808029174,0.004791259765625,178.6474921928329,109.99189934478972,-0.1382334232330322,75.47803211578417
158,157.02477004311748,0.0161668062210083,0.0078638195991516,159.3304689771602,93.72321098019084,-0.1555830240249633,85.1958065015956
159,145.19314068031406,0.0318495035171508,0.0086923241615295,138.46111760337723,81.00333697127891,-0.1696158051490783,95.0605157895643
160,148.47232561385508,0.0322909951210022,0.0064730644226074,138.00091523700917,79.5962828847282,-0.1704440712928772,95.97287222096396
161,166.03953343840993,0.0366656780242919,-0.006405770778656,133.75802494300854,77.5699799909064,-0.1744841337203979,98.31998185646984
162,163.62625588694942,0.0319263935089111,-0.0014026761054992,140.949833996298,80.49711971873063,-0.168290376663208,93.75192773140492
163,88.2580662836498,0.0553371906280517,0.0465503931045532,115.74259999681634,66.81091339856405,-0.189523160457611,108.0597619421988
164,94.30892705210589,0.0485511422157287,0.0468983650207519,121.95220150656216,68.72933104520625,-0.1821743845939636,106.76017064573324
165,57.62028507299336,0.0505342483520507,0.0393024086952209,114.36367090916606,64.95498813603297,-0.188453733921051,110.39406811781264
166,58.66334229920407,0.0739434361457824,0.0319260954856872,92.63446025907432,53.726809708138255,-0.21539306640625,121.98948818668632
167,25.578756511531903,0.0677550435066223,0.0188770294189453,96.09480594456258,55.9556983147679,-0.2074549794197082,121.71938739514871
168,126.10601166242056,0.0536214113235473,0.0027005076408386,98.22396290871902,60.451894249880965,-0.2065792679786682,126.44218010201512
169,162.85245655952383,0.0298362374305725,-0.0122745633125305,108.48731686665631,72.63571106927502,-0.2103987336158752,128.1312551634751
170,132.55466957289747,0.0464862585067749,0.0081046819686889,95.7763862932528,63.29980436914314,-0.2162136435508728,132.2609477445482
