frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,shoulder_elbow_angle,wrist_shoulder_hip_angle,shoulder_wrist_vertical_diff,elbow_angle
143,74.7761341032335,-0.0867387652397155,-0.1110258102416992,126.4371586125102,127.04117331019243,-0.2716462016105652,178.80555484332606
144,67.98260183688879,-0.0886031687259674,-0.1112953722476959,126.7994085281016,127.31103254077904,-0.2677711844444275,178.96706752613972
145,63.03650978751591,-0.096583753824234,-0.1111267805099487,127.92019404546826,128.76754351056866,-0.2562144696712494,178.3189841324861
146,64.88270950636378,-0.1014753282070159,-0.1061365008354187,128.0065963250478,129.78840515010774,-0.247404396533966,176.50033327436253
147,66.32942512751328,-0.106400042772293,-0.0919735133647918,127.72172344857302,130.75306341478483,-0.2393823862075805,175.16864761816245
148,64.98068695952678,-0.1127655804157257,-0.0891440510749816,129.0748373273471,132.2127153177846,-0.2334750294685363,175.09377875266745
149,63.11231662522964,-0.1164216101169586,-0.0845224559307098,129.23433139178792,132.98278573618074,-0.2272542119026184,174.5066266077416
150,61.04668729325006,-0.1228069365024566,-0.0918125808238983,129.88519372919123,133.33694249951773,-0.2164302468299865,175.05342968856098
151,59.71267595512341,-0.1264936029911041,-0.0885916352272033,131.01239458808345,134.00531806145025,-0.2077378034591674,175.49393340577396
152,59.42908898635374,-0.1289461553096771,-0.0906549394130706,131.62770839991208,134.60171671463902,-0.2045648694038391,175.42267729629705
153,59.6051694407023,-0.1329862177371978,-0.0876975953578949,131.3252358646293,135.03891159691656,-0.1963342428207397,174.414898722213
154,59.34012737799165,-0.1397843062877655,-0.0846419036388397,131.3501116569545,136.32415291142607,-0.1879011988639831,172.72039296918632
155,60.692125188343695,-0.1416372060775756,-0.079047679901123,132.468892906225,136.90312751670763,-0.1833097338676452,173.3958945792258
156,60.7470398055954,-0.1494039595127105,-0.074381798505783,132.3998224017794,137.98357940113004,-0.1752993464469909,171.87569519212326
157,57.23952998094311,-0.156781256198883,-0.073428988456726,129.87854680665677,139.06609142042464,-0.1680684685707092,166.93157075965686
158,57.10084713509478,-0.1603262424468994,-0.0712045431137085,124.31277039649024,139.2606582876544,-0.1622947454452514,159.4238422056172
159,55.76405587095009,-0.1640004515647888,-0.0679410994052887,119.3017007089407,139.13218265644656,-0.148956298828125,153.0138586094306
160,55.63568229961124,-0.165146917104721,-0.0665609240531921,117.73685064391526,138.9970929926559,-0.1413356065750122,151.38590667581087
161,56.01805449652202,-0.1643427610397339,-0.0661569535732269,117.72130859352848,138.74465312759392,-0.1428177952766418,151.90659322233424
162,53.96323754723473,-0.1656146943569183,-0.0736678540706634,117.3409655484138,138.87697807929254,-0.1410622596740722,151.34489033475307
163,55.33151626487285,-0.1659151315689087,-0.068173348903656,115.40900129445478,138.72690288703333,-0.139778196811676,149.31537087302124
164,55.06636776891679,-0.166313886642456,-0.0680516362190246,114.50632543406589,138.56981134053385,-0.1386147141456604,148.42265046738996
165,56.89735583688159,-0.1656557917594909,-0.0634283721446991,114.12074587981394,138.3204566432567,-0.1369712948799133,148.07970191738258
166,58.64279573732146,-0.1645882725715637,-0.0648211538791656,114.4423212484698,138.61750596328028,-0.1393443346023559,148.56967071499136
167,57.93727679910035,-0.1643407046794891,-0.071908563375473,117.24513813749354,139.61948875513409,-0.141676127910614,151.08691376218957
168,58.20033519958703,-0.1647330820560455,-0.075288325548172,123.8036073333596,140.87053485441194,-0.1475352048873901,157.70403524380967
169,58.12216051475485,-0.1622615754604339,-0.0775791108608245,127.4538770031828,141.22909554336218,-0.1533092856407165,161.5790062285049
170,57.335047804574565,-0.160547524690628,-0.0841369926929473,134.84609609945048,141.69644804763894,-0.1611546277999878,170.31134451605948
171,55.890608596298776,-0.158783346414566,-0.0908195078372955,135.78228122733455,141.70534687744342,-0.1663160920143127,171.3414988720113
172,53.662469875295336,-0.1576827466487884,-0.0911186635494232,136.54377591587706,141.98118127147782,-0.1718956232070922,171.90047977261654
173,53.85340555797263,-0.153218924999237,-0.0927459001541137,136.8221746968242,141.42493185033604,-0.1809435486793518,173.12553913879543
174,56.31509668769434,-0.1474503576755523,-0.0883409678936004,137.19265408209418,140.44660562482912,-0.1910762190818786,173.6736511005968
175,59.34923622381882,-0.1427922248840332,-0.0767901837825775,136.15526867373353,139.4954496434966,-0.2008386254310608,174.33252838004384
176,58.28495109980522,-0.136192113161087,-0.0806611478328704,135.43254318040908,137.91582949860128,-0.2136027812957763,175.55405734579583
177,58.622025731371565,-0.1311802864074707,-0.0809614658355712,135.8550629902849,137.00251619980324,-0.2207018136978149,177.89639643230936
178,59.813294081745255,-0.1246167421340942,-0.0859671831130981,134.98174622367034,135.31082321357596,-0.2311909198760986,179.39367169097375
179,63.98538350179268,-0.1184146404266357,-0.0891771912574768,133.85306240637513,133.8099582748761,-0.2443143129348755,179.91848754762262
180,69.12462586143175,-0.11387500166893,-0.0943734645843505,131.97855015708035,132.66843872191367,-0.2548280656337738,178.57306065520896
181,70.80877539608026,-0.1082947254180908,-0.1060775816440582,130.5484075040606,131.12692173971655,-0.2661315500736236,178.80352390847406
182,74.56193307818783,-0.1018234491348266,-0.1224497258663177,129.07318857152347,129.49802258675336,-0.2757189571857452,179.12510817106113
