frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,shoulder_elbow_angle,wrist_shoulder_hip_angle,shoulder_wrist_vertical_diff,elbow_angle
0,70.04737519487928,-0.10887186229228973,-0.25533078610897064,129.22626099007093,132.3586597668645,-0.48384106159210205,173.42139867170502
1,68.96442063203882,-0.11032234132289886,-0.2629465013742447,130.81302200032678,133.83308272253421,-0.4833102524280548,173.5978847505423
2,68.62990116608694,-0.11173877120018005,-0.264437198638916,131.5325006996518,134.54369018017104,-0.48321303725242615,173.57674622597483
3,69.08411231023136,-0.11181396245956421,-0.2656887471675873,131.61267219716308,134.58418973639272,-0.4839682877063751,173.61967034623237
4,69.07784772647675,-0.11217783391475677,-0.26656781136989594,131.77184284889503,134.7120297454381,-0.48428165912628174,173.66203512041207
5,69.08712212229658,-0.11226673424243927,-0.26694636046886444,131.75100753470028,134.71465818727305,-0.4841981828212738,173.59198129153125
6,69.20574751085026,-0.11218567192554474,-0.26719214022159576,131.71515489144483,134.68322922305921,-0.4843413233757019,173.57191779083385
7,69.24359437869818,-0.11227978765964508,-0.26730702817440033,131.7341361250877,134.70303797945644,-0.4843681752681732,173.56222057494247
8,69.21551149362733,-0.11238846182823181,-0.26737499237060547,131.7570608838466,134.72717283306756,-0.48404398560523987,173.55009267227925
9,69.22609288167962,-0.11247135698795319,-0.26724793016910553,131.72771955501673,134.70869729914205,-0.48330187797546387,173.518375419083
10,69.23268388126898,-0.11262598633766174,-0.2670014202594757,131.72988593374606,134.72464558659348,-0.48242878913879395,173.4849140328392
11,69.28830554039138,-0.11247360706329346,-0.26683875918388367,131.67500984496613,134.6764651044469,-0.482146292924881,173.4686758682487
12,69.19950274670957,-0.11295324563980103,-0.266275018453598,131.7713361541244,134.79203472371012,-0.4809098541736603,173.42823922016083
13,68.96637906765123,-0.11407917737960815,-0.2660284638404846,132.05542997793054,135.08308587436144,-0.47943878173828125,173.3953467517185
14,68.87423735106508,-0.11486886441707611,-0.2666139155626297,132.26071897129256,135.29269800737282,-0.4785207211971283,173.37453867152882
15,68.62139599993016,-0.11610524356365204,-0.2663181871175766,132.48569742316153,135.5551480823256,-0.47697633504867554,173.3047786944925
16,68.20133706819855,-0.11776451766490936,-0.2662845402956009,132.56729208833568,135.96902026705763,-0.47532007098197937,172.56166244537198
17,66.61362874995977,-0.12425364553928375,-0.267291858792305,133.4137677829947,137.45309998392227,-0.4694174528121948,171.12805427642934
18,65.07727813752061,-0.12964753806591034,-0.26994867622852325,133.89713380883228,138.62691863798966,-0.46467044949531555,169.6381104475019
19,62.46139256885227,-0.1384238302707672,-0.2723066806793213,134.5113816617805,140.28984950409946,-0.4523855149745941,167.39311565894718
20,60.05544331138283,-0.15114322304725647,-0.26754289865493774,135.02871674024428,142.60409678683484,-0.4355703890323639,163.62929177729353
21,61.35693415967953,-0.1450785994529724,-0.258599191904068,132.3286536966446,142.26851633070018,-0.4292775094509125,157.97629281558227
22,62.96892880083306,-0.13927552103996277,-0.25082388520240784,130.43916988807504,141.35360702447738,-0.4343857169151306,156.0637971531119
23,63.85000859401354,-0.1429934799671173,-0.24208945035934448,128.25889302150782,141.36145085742226,-0.42592301964759827,152.28703540441145
24,65.13137712541854,-0.14677214622497559,-0.23110917210578918,126.29109904012614,140.96440016158795,-0.4140019118785858,150.15998279752864
25,68.1900101330775,-0.14700138568878174,-0.21790802478790283,122.31388599341348,139.0192846779699,-0.404360830783844,147.17695850504032
26,70.52339755845831,-0.1511073112487793,-0.2015555202960968,120.64887917017066,139.20149677068926,-0.39680156111717224,144.42988358009993
27,72.8543022451361,-0.15234211087226868,-0.19138944149017334,118.67332105915914,139.4432786974834,-0.3873730003833771,141.12485970581818
28,74.10091699896091,-0.16163894534111023,-0.1791459321975708,114.42519196553175,139.24350990804749,-0.36652836203575134,135.6384688992624
29,75.3885362638254,-0.16724944114685059,-0.1658238172531128,111.78041492439905,140.45733154736675,-0.35024702548980713,130.6639573487517
30,76.71240854176678,-0.1720823049545288,-0.15703648328781128,108.44016756339674,140.3069745796521,-0.33628761768341064,125.59620627156795
31,77.09322990595602,-0.18459701538085938,-0.14873850345611572,103.4583895566911,140.6008120336124,-0.3114047646522522,117.96542848390635
32,77.10898879950717,-0.1919359564781189,-0.14345240592956543,101.96016740420067,141.85703942168894,-0.2979373335838318,113.52540474284532
33,79.64436282213796,-0.1979910135269165,-0.13263851404190063,96.26379728611704,140.43887299815805,-0.280975341796875,107.38591080660342
34,80.95244844220973,-0.20507267117500305,-0.12342372536659241,91.57340038494323,139.9130336125401,-0.26429611444473267,101.07956180269906
35,79.67255290501696,-0.21835386753082275,-0.12296366691589355,86.18886532129353,140.2876819735114,-0.24908161163330078,94.17881575132236
36,80.52829054745798,-0.23217228055000305,-0.11550214886665344,79.65581007764935,139.69577512709657,-0.22775518894195557,85.61993727365422
37,83.21445651151592,-0.23401755094528198,-0.105293869972229,77.30198690163125,139.41956801576944,-0.21739047765731812,82.02548744918329
38,85.76072277224327,-0.2360849380493164,-0.09874379634857178,73.74505321400306,139.41622466642224,-0.21106326580047607,77.06433960929013
39,86.5634876830876,-0.23771783709526062,-0.09449973702430725,71.55621913515724,139.73915993409173,-0.20559990406036377,73.66286819693391
40,86.30102389117953,-0.24439746141433716,-0.09244245290756226,68.38844408092751,140.2297940863985,-0.1967645287513733,69.3028919651619
41,87.74795288778884,-0.24983811378479004,-0.08595472574234009,64.22486988092095,139.56058679355624,-0.18471449613571167,64.35383654887877
42,89.2704035888781,-0.252532422542572,-0.07947850227355957,61.0185721690498,139.41177047668901,-0.17464619874954224,60.07522114167095
43,88.78776745826605,-0.25606390833854675,-0.07883337140083313,60.27974134946154,139.9790766000609,-0.16998082399368286,57.90189782501131
44,88.3978832172819,-0.26507407426834106,-0.07713967561721802,56.52528116639567,138.9742960172126,-0.15737438201904297,53.400115519439474
45,89.59182915608724,-0.2703809142112732,-0.07148504257202148,52.65942944840073,137.9919576346466,-0.14634501934051514,49.160962341941925
46,88.80057968813654,-0.27781441807746887,-0.07138177752494812,51.68432698811424,137.39026444613827,-0.13825392723083496,46.64010770933338
