frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,shoulder_elbow_angle,wrist_shoulder_hip_angle,shoulder_wrist_vertical_diff,elbow_angle
0,43.46775998839828,-0.1709250509738922,-0.2106233537197113,151.8701350739768,151.59037711400882,-0.3277999758720398,179.4596129223035
1,45.72438801320075,-0.1690736711025238,-0.19560855627059937,151.31418637564363,151.09928624307975,-0.32755246758461,179.58884188815884
2,46.862507021313625,-0.16725412011146545,-0.1900174915790558,151.00177842264495,150.75013275783311,-0.3277811110019684,179.52296708418027
3,47.70876737546276,-0.1659562587738037,-0.1831677258014679,150.38694129529006,150.28111558705407,-0.3289293944835663,179.7996357359446
4,48.43026672715212,-0.16410893201828003,-0.17570078372955322,149.75589836308103,149.80913284958808,-0.3298231065273285,179.89870530676455
5,48.43587769040704,-0.16241461038589478,-0.17432361841201782,149.1387415366003,149.30376148982188,-0.330735445022583,179.68566284583235
6,48.787509669978526,-0.1611112356185913,-0.1755160689353943,148.60030549497566,148.92672703335637,-0.33124837279319763,179.3784946638208
7,50.37493855823792,-0.1592327058315277,-0.1753842532634735,147.84827802239982,148.22537771945684,-0.33155593276023865,179.28209265776707
8,49.24266600521794,-0.15650790929794312,-0.19303986430168152,147.0068977184915,147.47384063243842,-0.3319630026817322,179.11036192291425
9,50.94559785563703,-0.15490767359733582,-0.18755874037742615,146.49660694956725,146.9757944790775,-0.33168476819992065,179.08671400007114
10,51.66658837070362,-0.15357652306556702,-0.18100705742835999,146.06769855178626,146.5796164341132,-0.331656813621521,179.02561433718236
11,52.501817648217916,-0.1520334780216217,-0.17839252948760986,145.12506808791733,145.89708350488414,-0.33219999074935913,178.5160108405577
12,51.25817284381776,-0.1499992311000824,-0.19868123531341553,144.40192570856578,145.36540985405566,-0.33194035291671753,178.14247011041502
13,52.65221835119716,-0.14914259314537048,-0.18970611691474915,143.79505967118698,144.88171228395174,-0.3318493366241455,177.90573643187486
14,52.94526112378073,-0.1491718292236328,-0.18742036819458008,143.5933320815513,144.71166047329137,-0.3318263292312622,177.84539041669788
15,53.78322169895551,-0.14868026971817017,-0.1856454610824585,143.26083952695734,144.36024556075847,-0.33146488666534424,177.88566491748935
16,54.13703223725149,-0.1482791006565094,-0.1836419701576233,142.6494935975742,143.94087389162019,-0.3308278024196625,177.51997456650528
17,54.9395992272716,-0.146323561668396,-0.1806473433971405,142.0555147062223,143.335818961154,-0.33051174879074097,177.54335223475417
18,55.336719919519716,-0.1449863314628601,-0.18280759453773499,141.5804612456281,142.80991017424495,-0.33043140172958374,177.64140341013655
19,53.24247479721798,-0.14406812191009521,-0.18158462643623352,141.25800096288057,142.45721026420364,-0.33075764775276184,177.69804769044921
20,53.17352922178049,-0.1432380974292755,-0.174259215593338,140.7210304389993,141.97242149512667,-0.33040305972099304,177.60114884722265
21,53.58329362739134,-0.14295819401741028,-0.1669638454914093,140.43009139684307,141.63816603788948,-0.33048751950263977,177.6834690058194
22,53.97681584650258,-0.14252319931983948,-0.1661127507686615,140.28743926805947,141.49058742445644,-0.3300286531448364,177.69696977768572
23,56.0720226706678,-0.13971242308616638,-0.1704864799976349,139.80241429884674,140.93169069250317,-0.3295416235923767,177.84096687515594
24,55.05387517858968,-0.13689067959785461,-0.18882820010185242,139.33945497644012,140.32583209382497,-0.329447478055954,178.1128670363438
25,56.514845636144045,-0.1371738314628601,-0.16214406490325928,139.31161930856038,140.26604686133157,-0.32961052656173706,178.17163473818468
26,54.82123276040151,-0.13716089725494385,-0.1802348494529724,139.2502628167089,140.0762887237409,-0.32995089888572693,178.41617938324268
27,55.94151515820703,-0.13671836256980896,-0.16921257972717285,138.89754485716855,139.7020098190049,-0.3307945728302002,178.45132929758347
28,56.07053617808728,-0.13541948795318604,-0.16216406226158142,138.6620865659511,139.41263465103006,-0.3322391211986542,178.54669514822896
29,56.5355263240863,-0.13485297560691833,-0.1597294807434082,138.61819252722722,139.37895647797288,-0.33163854479789734,178.51801498091322
30,57.573336476570404,-0.1316259801387787,-0.15549567341804504,138.16053810252214,138.75260920294812,-0.3312295079231262,178.84439073679525
31,58.22685710894886,-0.13040024042129517,-0.15146049857139587,138.01415510934433,138.50202044734823,-0.3312620520591736,179.04247433066897
32,58.81662860279551,-0.1289474070072174,-0.14931514859199524,137.62804093060686,138.08622798495003,-0.33082351088523865,179.09390293208008
33,59.15167860501194,-0.12807545065879822,-0.14869239926338196,137.33261029219656,137.8048603477968,-0.33135971426963806,179.06090168615998
34,59.122181460843684,-0.12765055894851685,-0.14977461099624634,137.28079301709553,137.72756575361709,-0.33166441321372986,179.10974895227383
35,59.82041569671686,-0.1251114010810852,-0.14669770002365112,136.71008864397217,137.1576155045803,-0.33165442943573,179.10686196181362
36,60.59351910299598,-0.12355032563209534,-0.145338237285614,136.33735885621311,136.7840630467153,-0.33153602480888367,179.1072088177399
37,60.64292538863611,-0.12370696663856506,-0.14447298645973206,136.31905112274046,136.76746982475711,-0.3316330015659332,179.1038835269035
38,60.60725354301914,-0.12362092733383179,-0.14398357272148132,136.16478227683442,136.63951387169956,-0.3318646550178528,179.05089199603796
39,60.65909373540304,-0.12314391136169434,-0.143511563539505,135.88464967045525,136.38476445618028,-0.3325946629047394,178.9982544601122
40,60.68688673748874,-0.12296035885810852,-0.14343860745429993,135.69385211087808,136.22169312297004,-0.3329128324985504,178.93858044711757
41,60.66372201411268,-0.12287339568138123,-0.14212548732757568,135.56740787718056,136.08981318757301,-0.3334042429924011,178.94691498719882
42,60.69269079948276,-0.12260839343070984,-0.14161282777786255,135.46135572142154,135.96338555289728,-0.3334251642227173,178.98593460477372
43,60.75485681567826,-0.12249872088432312,-0.141245037317276,135.43644110330504,135.88024938145594,-0.33294034004211426,179.10109160481161
44,60.93765602607156,-0.12252408266067505,-0.14102518558502197,135.42630958687528,135.832424970583,-0.33275285363197327,179.1757162959745
45,60.77876573468741,-0.12254703044891357,-0.14126959443092346,135.48521844361142,135.89714729753157,-0.33282601833343506,179.16330473448392
46,60.57114065964511,-0.12292909622192383,-0.14160805940628052,135.5929241146387,136.04530766997468,-0.33272749185562134,179.0807983846202
47,60.51451545369288,-0.12324386835098267,-0.14161965250968933,135.6225730303241,136.1116657347925,-0.3327145576477051,179.00551809162525
48,60.55636267299604,-0.123893141746521,-0.1423274278640747,135.66403094980728,136.21919729161982,-0.3327879309654236,178.87096474587986
49,61.31778828808724,-0.12418067455291748,-0.1435810923576355,135.64786935951682,136.27324508277772,-0.3326946794986725,178.72748931689713
50,61.80812351499745,-0.12464189529418945,-0.14419999718666077,135.69954437406489,136.39005436120942,-0.33267074823379517,178.59391174697708
51,62.141293595592224,-0.12486335635185242,-0.14443078637123108,135.69485103781815,136.43590870800676,-0.33266860246658325,178.48920248351496
52,62.18362717887843,-0.12521201372146606,-0.14481830596923828,135.7383901729197,136.51492899714472,-0.33281758427619934,178.416077961639
53,62.4993236930161,-0.12505558133125305,-0.14268341660499573,135.6937495290834,136.46861949767057,-0.3329336941242218,178.41956467430492
54,62.527165829707066,-0.12476134300231934,-0.14244019985198975,135.58002463206796,136.41004605777104,-0.3325914442539215,178.30703471367477
55,62.28918219105985,-0.12369421124458313,-0.14129707217216492,135.37615599938295,136.22551535935494,-0.33201560378074646,178.26623978718538
