frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,shoulder_elbow_angle,wrist_shoulder_hip_angle,shoulder_wrist_vertical_diff,elbow_angle
41,118.51977634593412,-0.0031585693359375,0.1230278611183166,26.575026128786813,79.6332897537393,-0.1902562975883484,96.16365283639482
42,127.31922957825344,-0.0108373165130615,0.1242507100105285,32.995766459726184,88.61533589506793,-0.1803086400032043,92.78679628930148
43,135.29082264660445,-0.019307792186737,0.1232506036758422,38.25487767813095,97.52510797988678,-0.1711704134941101,88.43390012064896
44,150.9406400074051,-0.0365235805511474,0.1250141859054565,45.70189879429282,112.39375774623788,-0.1562699675559997,79.41199101331597
45,150.36869455546048,-0.0413089990615844,0.1295260787010193,38.709264251001805,108.2908679830044,-0.1437207460403442,72.56843043677367
46,153.45368499806744,-0.0499787926673889,0.1013859510421752,40.31039869318186,110.14310807480852,-0.1320999264717102,68.12393772357382
47,167.31413223902933,-0.0657491683959961,0.0849589109420776,39.17167920917296,115.12892700123774,-0.1189807653427124,59.96352541084505
48,168.54267142357477,-0.0726752281188964,0.0917173624038696,37.83224114494568,114.90894693788952,-0.1144901514053344,57.30669925112707
49,178.49241913469416,-0.0857903361320495,0.0864909291267395,41.42670992654512,120.84534490796786,-0.1120362281799316,55.50642348431065
50,171.31736742008155,-0.094686210155487,0.0759027004241943,46.53307681107653,130.03802673086895,-0.1172115206718444,55.49161468674031
51,168.35971958792834,-0.1068111062049865,0.0788379311561584,42.86295884286792,133.00102242425882,-0.1072754859924316,48.30764408124887
52,166.25451255184336,-0.1135299205780029,0.0848482251167297,42.25038740389682,134.57778464303854,-0.1011973023414611,45.09538080307186
53,164.23480652083492,-0.1257585883140564,0.0963151454925537,40.58385106411112,135.75742234140264,-0.0921933054924011,40.28746219811491
54,165.21161896607327,-0.1322361230850219,0.1032133102416992,39.11721666611196,135.46902800915103,-0.0868598222732544,37.67589683382048
55,162.26217442686735,-0.1383870840072631,0.1016722321510315,38.38658586451288,135.45571962260777,-0.0817276239395141,35.71131303061559
56,163.04724636890646,-0.1400648951530456,0.1062101125717163,38.10038964193356,133.79074569687927,-0.0803668498992919,35.942162674461
57,160.53981256630124,-0.1572080850601196,0.1060405373573303,34.0867322659602,130.71530863066923,-0.0636844038963317,29.57303548732499
58,159.13506256739055,-0.1620045304298401,0.1068982481956482,32.88319496138559,132.30996252565674,-0.0582627058029174,26.57255814712283
59,160.4156219177963,-0.1537763476371765,0.1077387928962707,35.027044349047024,135.7483977012341,-0.0665613412857055,29.114183716102968
60,159.70825863446996,-0.1595174670219421,0.1087677478790283,33.33269484740775,134.23858119084403,-0.0604796409606933,26.72700821202213
61,158.6823176386074,-0.1662287712097168,0.111288845539093,31.259644192481392,131.48841905618949,-0.0519477128982543,23.75049523229448
62,157.68653897949025,-0.1684045791625976,0.1104453206062316,30.66526023462511,131.42245240637797,-0.0496307015419006,22.69513814544121
63,160.76261567393956,-0.1477857232093811,0.1107203364372253,34.60756930540632,134.68532417266098,-0.0707654356956482,30.109531818964523
64,158.80349227593487,-0.158446729183197,0.1109994053840637,32.4975379890832,132.83495049340812,-0.0599622726440429,26.229896363483668
65,158.36609027953713,-0.1629882454872131,0.1109240055084228,31.410080762422364,131.2513112751657,-0.0555285215377807,24.824079142032343
66,161.53325681526746,-0.1516917943954467,0.1096693873405456,33.05581504982707,128.14790083702331,-0.0675742626190185,30.390983055671192
67,162.95168617946578,-0.1492536664009094,0.1106944680213928,32.587485130026145,125.86507866156715,-0.0696085691452026,31.773443470766058
68,163.37488209233706,-0.1475893855094909,0.1104549169540405,32.6906848253674,125.28638811866928,-0.0714471936225891,32.66688930303603
69,163.63199184911207,-0.1455352306365966,0.1105564832687377,32.90040680560205,126.22320976502051,-0.0736614465713501,33.124929060550805
70,160.20417919104128,-0.149133563041687,0.1103968620300293,32.8386250423156,132.42463704933422,-0.0705483555793762,29.92453008813651
71,157.97370163497686,-0.1603034138679504,0.110475480556488,30.808328085350315,132.12138899355892,-0.059724748134613,25.916311977262204
72,156.43596811167006,-0.1609010696411132,0.1095753908157348,31.358157640653243,135.89793224206628,-0.0609445571899414,25.296704107390383
73,155.6311839277693,-0.1628250479698181,0.1067020297050476,31.828211644154678,136.05309001850375,-0.0620220899581909,25.88205418205148
74,154.60835900716478,-0.1659943461418151,0.1039684414863586,32.15614509966731,136.4586260923584,-0.0620030164718627,25.96668142828486
75,153.84457601517977,-0.1676564216613769,0.1014103889465332,33.23975948250709,137.44816188596445,-0.0642920732498169,26.92726188109273
76,158.43091611346858,-0.138534128665924,0.0977872014045715,42.81203110615164,138.6524001298122,-0.0972976684570312,41.38739027401592
77,154.95756749354385,-0.1475316286087036,0.0931582450866699,42.34796710605348,142.6417419424552,-0.0927217006683349,38.12096134287235
78,152.75283865716773,-0.1509742140769958,0.0877062082290649,43.47148860633048,144.19190384390618,-0.094605803489685,38.54425871643919
79,152.02887695460058,-0.1483367681503296,0.0836992263793945,46.582674768603866,145.6032991619771,-0.1018736958503723,41.72002476556623
80,151.8445841671582,-0.1457812786102295,0.0821426510810852,49.394016793892455,146.9841644505471,-0.1078823208808898,44.53880905504147
