frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,shoulder_elbow_angle,wrist_shoulder_hip_angle,shoulder_wrist_vertical_diff,elbow_angle
0,144.06873708193032,0.02095317840576172,-0.12914445996284485,75.36930757300384,79.63860414102864,-0.5204727947711945,171.38541241308667
1,149.71479166002285,0.024758338928222656,-0.12193211913108826,73.52955977578766,77.78423038886538,-0.5264808833599091,171.35252320129584
2,150.837459333632,0.023731529712677002,-0.12010172009468079,74.09424665569287,78.24874976324544,-0.5266578197479248,171.6980709443705
3,151.16027281043603,0.024380385875701904,-0.12019655108451843,73.9335514888774,77.93959792855867,-0.5274210274219513,171.98377751517575
4,151.93046958574016,0.025853127241134644,-0.11919328570365906,73.33158999712725,77.25570584133038,-0.527682363986969,172.1097456084313
5,152.58056329162275,0.027712136507034302,-0.11889928579330444,72.38809316110319,76.39941127987176,-0.5279396772384644,171.89150637405442
6,152.93784109993956,0.028237253427505493,-0.11886623501777649,72.23492825006237,76.16255449424439,-0.5274693965911865,172.0578333970967
7,153.17326796135205,0.028843551874160767,-0.11877816915512085,71.97020602866628,75.88303104838289,-0.5275602340698242,172.0822985310239
8,153.40878601293994,0.02923491597175598,-0.11849325895309448,71.78966968563522,75.6994773670673,-0.5274829566478729,172.08903191092628
9,153.5214298233815,0.029371976852416992,-0.11811921000480652,71.72260185303846,75.62918641023874,-0.5271120369434357,172.09476226566264
10,153.64866674913233,0.029390275478363037,-0.11756941676139832,71.70907459233206,75.61548916928459,-0.5265009701251984,172.083844295987
11,153.6596526021837,0.029434502124786377,-0.11736765503883362,71.66864104844295,75.58492892640349,-0.52617546916008,172.05451869163028
12,153.50908924727162,0.029157310724258423,-0.11728635430335999,71.78553479505727,75.70120236853435,-0.5257288813591003,172.05894297603987
13,152.91988965628306,0.027994632720947266,-0.11753961443901062,72.30746463696083,76.19878866711399,-0.5244405269622803,172.11273189439493
14,152.36745770923832,0.02669009566307068,-0.11745509505271912,72.94138393628903,76.77780807346623,-0.522863119840622,172.22511813541195
15,152.00464277538856,0.02586650848388672,-0.11732685565948486,73.36032782244214,77.15166922629408,-0.5217735469341278,172.31339541947895
16,151.83558962795195,0.02561187744140625,-0.11719849705696106,73.51752834290394,77.27947212128524,-0.5212896466255188,172.35436562281208
17,151.6126190323374,0.02549859881401062,-0.11720839142799377,73.61046098527652,77.34513527495695,-0.5210955440998077,172.38862890854475
18,151.44207915463798,0.025511741638183594,-0.11724650859832764,73.63734646436154,77.35331537168602,-0.5210665762424469,172.41256222520335
19,151.3097963400387,0.025476038455963135,-0.11728280782699585,73.6880100233346,77.38561300320488,-0.5209988951683044,172.43378249938277
20,151.18959013812037,0.025504231452941895,-0.11725154519081116,73.70929861342212,77.40624888357272,-0.5209668278694153,172.4248172349601
21,150.84090731537188,0.025545716285705566,-0.11723664402961731,73.71072788224835,77.4075127464202,-0.5209473967552185,172.4202636030403
22,150.54534292955444,0.02558743953704834,-0.11725178360939026,73.69763870190191,77.39246202008867,-0.5208742618560791,172.42135189670498
23,150.41655654657998,0.025638848543167114,-0.11726364493370056,73.68351781922257,77.375555693039,-0.5208890736103058,172.4221937333352
24,150.3477380065682,0.025678396224975586,-0.11726272106170654,73.66566840387405,77.35707062511135,-0.5208610594272614,172.42212562874627
25,150.09329040234888,0.025297433137893677,-0.11719435453414917,73.83405326317555,77.52662520245572,-0.5203925967216492,172.42120855153098
26,149.9013723588616,0.02507948875427246,-0.11711493134498596,73.92750987637724,77.61910480360443,-0.5201027691364288,172.424552429568
27,149.83829712340875,0.024817585945129395,-0.11682790517807007,74.02103825829231,77.73241903454948,-0.5197030305862427,172.38541023509413
28,149.7210546847558,0.024517178535461426,-0.11667525768280029,74.14137788345005,77.86403002122334,-0.5193873643875122,172.35946636598104
29,149.64127669454857,0.02425512671470642,-0.11661860346794128,74.2406480483459,77.9595462851234,-0.5193246603012085,172.3752947336567
30,149.6940300389045,0.024275362491607666,-0.11649888753890991,74.17971228876436,77.92832772535066,-0.5196178257465363,172.32270416477186
31,149.69845235120584,0.024129420518875122,-0.11628451943397522,74.18903716103053,77.96414495618048,-0.5196560919284821,172.2791672289384
32,149.734359301052,0.02395331859588623,-0.11593958735466003,74.1239173721505,78.01887849158344,-0.5192749500274658,172.0423135122318
33,149.92284308542955,0.02425682544708252,-0.11562439799308777,73.89242768076072,77.87834882163273,-0.5191491842269897,171.85440855951455
34,149.9246713744861,0.023809581995010376,-0.11476412415504456,73.78768164429621,77.99446315816931,-0.5179149210453033,171.42300124918978
35,152.31450945254545,0.026894807815551758,-0.11100289225578308,71.99460841960165,76.48147778796654,-0.5169204473495483,170.8493372317853
36,154.79464802995298,0.027345269918441772,-0.10205161571502686,71.37185359705671,76.28304384674968,-0.5096775889396667,169.83456427929076
37,154.19758765712518,0.02275407314300537,-0.09747788310050964,72.80612364456024,78.37699373567128,-0.5018133819103241,168.41207446285924
38,153.83501717885622,0.018133103847503662,-0.09119048714637756,73.98245842452351,80.43982344814921,-0.49182671308517456,166.6904212132433
39,154.00004073160662,0.014738649129867554,-0.08726537227630615,73.90833413744755,81.78554001148692,-0.4853611886501312,163.71998766437767
40,156.20298799279695,0.017547279596328735,-0.08343535661697388,71.28699507675522,80.30258871052746,-0.48461055755615234,161.4824769128664
41,157.24996881746034,0.015676051378250122,-0.07763397693634033,70.26567839848266,80.71445074844983,-0.4782218337059021,158.93514305704622
42,154.43092092012787,0.0034296512603759766,-0.07021400332450867,73.53055067547567,85.74805525093436,-0.45919516682624817,156.41504041670598
43,150.8872797901866,-0.012096881866455078,-0.06172657012939453,78.49079871767898,92.17646441423594,-0.436536967754364,154.89764029747934
44,148.8363182236209,-0.021670550107955933,-0.05787232518196106,80.75588631788798,95.68262770823068,-0.4268549680709839,153.08922861450196
45,154.86465078035033,-0.018370091915130615,-0.04612237215042114,76.08078895933929,93.04403178851499,-0.4231231212615967,149.66913248690406
46,156.39820955650387,-0.025189638137817383,-0.035683631896972656,73.88695970849592,94.44215309346994,-0.4086035192012787,144.49299623098784
47,157.33417095688472,-0.03135162591934204,-0.028752297163009644,70.11004663305407,94.63652634984439,-0.3972202241420746,138.1905923351758
48,159.12450473773865,-0.03876093029975891,-0.018225431442260742,65.55643179740125,95.11553691616975,-0.3772665560245514,131.61498006247913
49,155.77107439873092,-0.05402150750160217,-0.010731101036071777,66.59863442165043,100.80705447815252,-0.35406213998794556,126.41565664428163
50,156.57606149294332,-0.06408470869064331,-0.0016174912452697754,62.42798204642674,100.8037382379053,-0.3359082341194153,119.52605417816136
51,163.98034382648115,-0.059381306171417236,0.014351874589920044,61.05776847305879,97.87663693892236,-0.3253142237663269,119.76774139962293
52,164.9302105410888,-0.06813707947731018,0.02624639868736267,55.206381455109316,98.95723433622042,-0.3048475980758667,109.97373696363482
53,166.77793914902574,-0.07002228498458862,0.03816181421279907,51.42408455129716,100.64078626405225,-0.2900543212890625,104.10714930498767
54,163.10538232089223,-0.09775170683860779,0.04961264133453369,39.51950422344695,104.67838677511087,-0.25052738189697266,84.32287333229999
55,163.68260097483244,-0.11865651607513428,0.06749141216278076,30.862119783977608,106.10439531924656,-0.22063177824020386,68.84816290417349
56,166.70120472371892,-0.12148958444595337,0.0795697569847107,28.38224008814372,104.22826944707946,-0.2065785527229309,65.63007004270699
57,167.60298163979556,-0.12355014681816101,0.0845518410205841,28.036469962861574,102.53336485307668,-0.20371747016906738,66.55310133607772
58,168.28838617334924,-0.12370747327804565,0.09023481607437134,21.00644811955674,102.20993166102733,-0.1942039132118225,57.54648820654522
59,165.11405439997546,-0.14521712064743042,0.09676927328109741,16.712016085177677,102.02001788055192,-0.16328948736190796,48.36663637415845
60,165.10355742834136,-0.14952301979064941,0.10107475519180298,14.092993128623837,99.96772501375489,-0.15244710445404053,45.816315101060454
61,164.92725618011707,-0.16180390119552612,0.10901150107383728,13.527006655411125,99.07542072072091,-0.13315349817276,41.0970363319601
62,164.37171396054507,-0.16391879320144653,0.1104857325553894,16.77172300053217,101.55223221099824,-0.13028329610824585,39.85945153111315
63,164.17083943908327,-0.17135721445083618,0.114378422498703,17.716474018882998,102.76523603621558,-0.11876875162124634,36.59470280184242
64,164.14996729874545,-0.1833357810974121,0.12202438712120056,26.496366750410747,101.09250319296594,-0.10220319032669067,39.705771379410855
65,163.4482275358519,-0.1931849718093872,0.12470465898513794,25.39551852737059,98.46970198252043,-0.09117686748504639,39.987583488513174
66,163.6593049902176,-0.18837660551071167,0.1224922239780426,26.566158227153814,100.73210315570098,-0.1003374457359314,42.66349683041269
67,164.08072317226512,-0.18259334564208984,0.11898809671401978,25.49293862574874,101.24274665516141,-0.10978388786315918,45.24692634281771
68,164.39157709307128,-0.17916131019592285,0.11804914474487305,24.986654081172073,101.88822186386307,-0.1152072548866272,45.943396526835905
69,163.3529872686102,-0.1833609938621521,0.11616235971450806,20.884713266815176,101.79093349295417,-0.11316901445388794,41.34895821828951
70,162.6006259592357,-0.18845736980438232,0.11513882875442505,23.657134475499213,101.54641919699199,-0.10930818319320679,42.765994009190386
71,162.7872045756459,-0.1876755952835083,0.11310696601867676,25.064681281182736,100.72786656157858,-0.1117202639579773,46.78385784155805
72,158.79560495627027,-0.1910129189491272,0.09946867823600769,28.28271486642683,104.46304938713732,-0.1221083402633667,49.23180901751271
73,155.7185511494062,-0.18454694747924805,0.08433026075363159,33.99265135887508,107.87146873414886,-0.14405256509780884,54.342989135763936
74,154.77320178730565,-0.1776745319366455,0.07434999942779541,35.78293833163273,108.93022804828867,-0.16254490613937378,57.289789011768015
75,153.95657447820105,-0.16608375310897827,0.06648972630500793,40.923110578790954,111.53580158327458,-0.1818658709526062,63.66217391762493
76,152.0222469261163,-0.16211265325546265,0.057527780532836914,40.114540365650846,111.81546763901481,-0.1901533603668213,64.42808825262658
77,149.7064464775457,-0.1565374732017517,0.04666462540626526,39.65073254337041,112.0709958589867,-0.20282083749771118,66.04552292846627
78,147.98590127329834,-0.15227311849594116,0.03916192054748535,34.52876450530147,112.87320235945549,-0.2117897868156433,63.041187839773066
79,145.64238504453337,-0.14556655287742615,0.029050499200820923,35.40935880586514,113.99340284149646,-0.22767817974090576,66.5393402815788
80,144.4620801274137,-0.13892534375190735,0.023884862661361694,40.06713240051512,115.86803764704108,-0.23817718029022217,72.85734512877698
81,142.24963804027104,-0.12219014763832092,0.011941343545913696,52.818494053701826,118.00767675190426,-0.2659127116203308,88.81467638836403
82,141.3621937431591,-0.1138114333152771,0.0012891292572021484,68.37342352599198,116.93092069048137,-0.28830820322036743,108.35201154395492
83,139.11250383667334,-0.09896036982536316,-0.01606285572052002,78.9625630233889,115.02728499321529,-0.3188159763813019,123.303802948314
84,140.16130182957528,-0.08608013391494751,-0.024216800928115845,83.6477827170331,112.41913746161494,-0.34022408723831177,134.3607850505464
85,144.71168482132893,-0.06537449359893799,-0.030899465084075928,83.0603836536138,106.59373081490266,-0.3674403429031372,140.52886550712762
86,146.30553047974234,-0.05082610249519348,-0.03952133655548096,82.01812096747514,102.834688321731,-0.3878541886806488,143.75075925182892
87,147.21035585175136,-0.04031899571418762,-0.04698115587234497,84.18788550477291,99.92901467776811,-0.4059094190597534,151.77458123836914
88,149.98793564729013,-0.028661459684371948,-0.05095195770263672,82.36367896286777,95.65439903106972,-0.41839465498924255,155.64036645279543
89,149.467088397412,-0.02323174476623535,-0.05779710412025452,82.80961185525413,93.93514751824549,-0.42468321323394775,159.45651169950534
90,151.00326472173785,-0.01622086763381958,-0.06127217411994934,81.21115614026277,91.39076320859161,-0.4378420412540436,160.89501647509414
91,160.46472184668337,0.011967688798904419,-0.06775566935539246,73.51588165512679,79.9288814624175,-0.46791237592697144,167.4651460957869
92,162.59845154124372,0.021123170852661133,-0.07262864708900452,70.79330926583569,76.33817811553807,-0.47981497645378113,169.2163419060586
93,168.24334150497552,0.03865477442741394,-0.07887691259384155,64.81620727731554,69.57086952005969,-0.5026387572288513,170.7836115842397
94,168.68907548359516,0.041523277759552,-0.0811937153339386,64.39218344621759,68.64325991284564,-0.5085920095443726,171.74683984106113
95,169.9643642221966,0.04565662145614624,-0.08125871419906616,62.90194311200742,67.30942581258685,-0.5142533183097839,171.5458585380677
96,170.76369961118138,0.04912421107292175,-0.0800604522228241,61.605291302859094,66.08577224502467,-0.5166963040828705,171.32557282263716
97,172.58111231102507,0.05288174748420715,-0.0791482925415039,59.873085161027284,64.77762259574173,-0.521241158246994,170.44196527999358
98,175.00939068852134,0.056302666664123535,-0.07493129372596741,58.53798583393878,63.668728515500035,-0.5248596668243408,169.90113545530937
99,176.02202294787128,0.059052228927612305,-0.07417619228363037,57.863449789273176,62.84224286483795,-0.5276775062084198,169.96996293067673
100,175.60590385900116,0.05802696943283081,-0.07310712337493896,58.142646597238276,63.22937253748589,-0.5274778306484222,169.68054458935
101,175.8798809526651,0.059823453426361084,-0.07269585132598877,57.63319417313884,62.56245985821466,-0.529193639755249,169.8519869514295
102,175.7273735357342,0.06013691425323486,-0.07319167256355286,57.62099647090806,62.443121735739595,-0.5298989117145538,169.93396502871667
103,176.29807642349527,0.06150275468826294,-0.07291284203529358,57.20227558148521,61.996087627799504,-0.5304498970508575,169.96389161206727
104,176.50390323230363,0.06174483895301819,-0.07271239161491394,57.13737391893932,61.87853306710764,-0.5299410223960876,170.089559911219
105,177.01841750043755,0.06267410516738892,-0.07240965962409973,56.84803096439369,61.49829665036236,-0.5306079089641571,170.31856341990743
106,177.77004234697603,0.06396088004112244,-0.07169383764266968,56.317678973907206,60.98265521253473,-0.5312584042549133,170.35953601064958
107,178.7989127651062,0.0657077431678772,-0.07078173756599426,55.37437092049435,60.2547930002808,-0.5319778025150299,169.94384419676402
