frame,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_shoulder_angle,right_shoulder_angle,knee_distance,hip_shoulder_distance
0,0.49907568097114563,0.12298522144556046,-0.2478318214416504,0.9997722506523132,0.5042223334312439,0.10501274466514587,-0.22755445539951324,0.9996641874313354,0.5074657201766968,0.10467183589935303,-0.22758714854717255,0.9995885491371155,0.511161744594574,0.10474950075149536,-0.2276194840669632,0.999552309513092,0.49184122681617737,0.10670626163482666,-0.22694534063339233,0.999639630317688,0.48725491762161255,0.10773032903671265,-0.22694407403469086,0.9996057152748108,0.4832195043563843,0.10868716239929199,-0.2269943803548813,0.9996370077133179,0.5169219970703125,0.11290010809898376,-0.10733635723590851,0.9994945526123047,0.47777417302131653,0.1169484555721283,-0.10260941088199615,0.9996256828308105,0.5060988068580627,0.14518076181411743,-0.20200411975383759,0.9997698664665222,0.49277031421661377,0.1475713551044464,-0.20121748745441437,0.9997914433479309,0.5476918816566467,0.22515204548835754,-0.0574750117957592,0.9984874725341797,0.4477611482143402,0.22556766867637634,-0.07039540261030197,0.9989901185035706,0.5775243043899536,0.31994199752807617,-0.22846786677837372,0.977829098701477,0.424021452665329,0.3207709789276123,-0.24858054518699646,0.9887822270393372,0.5153823494911194,0.2304476499557495,-0.41520583629608154,0.9567307829856873,0.4827267825603485,0.22747400403022766,-0.432189017534256,0.9731918573379517,0.5056535005569458,0.2006847858428955,-0.45589306950569153,0.8840180039405823,0.4920339286327362,0.19607007503509521,-0.4768671989440918,0.9152873158454895,0.5041927099227905,0.20023509860038757,-0.43387526273727417,0.8679674863815308,0.4918360710144043,0.19382384419441223,-0.45411697030067444,0.8984397649765015,0.5058296322822571,0.2120768129825592,-0.41074398159980774,0.8276593685150146,0.49084028601646423,0.20646077394485474,-0.4274947941303253,0.8613727688789368,0.5254265069961548,0.4980628788471222,-0.00034794528619386256,0.9993743300437927,0.46519574522972107,0.4995861053466797,0.0002981075376737863,0.9993282556533813,0.5271772146224976,0.6931857466697693,-0.006097347475588322,0.9937934875488281,0.4643365740776062,0.6933733820915222,0.01460069976747036,0.9945200085639954,0.5285859107971191,0.8648875951766968,0.21926777064800262,0.9889277219772339,0.4625241458415985,0.8738102316856384,0.20907361805438995,0.9905139207839966,0.5203180313110352,0.8886131048202515,0.23506222665309906,0.8348639607429504,0.47165167331695557,0.8938342928886414,0.22193953394889832,0.8155551552772522,0.5340963006019592,0.9376380443572998,0.10171140730381012,0.9826551675796509,0.45684537291526794,0.9427616596221924,0.08567426353693008,0.9821950793266296,179.9559990165151,179.6785259617371,174.82180239498757,176.10540328680767,22.134036955040234,17.64218462720652,0.06284064054489136,0.022265374660491943
1,0.49907252192497253,0.12594695389270782,-0.24222779273986816,0.9997378587722778,0.5042235255241394,0.10634370893239975,-0.22246891260147095,0.9995973706245422,0.5074871182441711,0.10588999092578888,-0.22250661253929138,0.9995145797729492,0.5109866857528687,0.10596953332424164,-0.22254833579063416,0.9994794726371765,0.4919012188911438,0.10788416117429733,-0.22150366008281708,0.9995636940002441,0.4873899817466736,0.10873667895793915,-0.2214842438697815,0.9995191693305969,0.48341113328933716,0.1097518801689148,-0.2215288132429123,0.9995608925819397,0.5166654586791992,0.11475242674350739,-0.10273665934801102,0.9993904232978821,0.4779122471809387,0.11947233229875565,-0.09583504498004913,0.9995157122612,0.5061385035514832,0.1471260040998459,-0.19602833688259125,0.9997333884239197,0.49284276366233826,0.14867080748081207,-0.1946122944355011,0.9997526407241821,0.5479847192764282,0.22504600882530212,-0.05600494518876076,0.9985327124595642,0.44776853919029236,0.22556693851947784,-0.060607586055994034,0.9989476799964905,0.5775253772735596,0.3200109899044037,-0.2281665951013565,0.9781908988952637,0.42334234714508057,0.3209534287452698,-0.23948197066783905,0.988426148891449,0.5153788328170776,0.22833555936813354,-0.41400760412216187,0.9577730894088745,0.48253265023231506,0.2274458110332489,-0.42797568440437317,0.9726839661598206,0.50551837682724,0.19399607181549072,-0.455419659614563,0.8865869641304016,0.49170127511024475,0.19527557492256165,-0.47483301162719727,0.9144148826599121,0.5042164921760559,0.19338376820087433,-0.43313390016555786,0.8708008527755737,0.4915564954280853,0.19239495694637299,-0.4513636827468872,0.8976506590843201,0.5059345364570618,0.20748473703861237,-0.40929338335990906,0.8309332132339478,0.4907664358615875,0.20564165711402893,-0.42342302203178406,0.8605484366416931,0.525404691696167,0.4980260133743286,-0.0014794350136071444,0.999347448348999,0.4645390808582306,0.4995453357696533,0.0014451652532443404,0.9992923140525818,0.5278793573379517,0.6929337382316589,-0.009406385943293571,0.993732750415802,0.4629369378089905,0.6941351294517517,-0.0032763411290943623,0.994375467300415,0.5293939709663391,0.8651153445243835,0.22311535477638245,0.9885868430137634,0.46251943707466125,0.8737987279891968,0.19981656968593597,0.9901694655418396,0.5207450985908508,0.8883741497993469,0.2401583045721054,0.8299828171730042,0.47058048844337463,0.8927563428878784,0.21389110386371613,0.8146169185638428,0.5364588499069214,0.9394833445549011,0.10381165891885757,0.9820941090583801,0.45699676871299744,0.943239688873291,0.07571803778409958,0.9816638231277466,179.77657278406062,179.66141259994305,174.54401967350796,176.02549735888667,22.007854198127085,17.866195825746075,0.06494241952896118,0.02258002758026123
2,0.49904730916023254,0.12842853367328644,-0.24230581521987915,0.9996896982192993,0.5042165517807007,0.10770286619663239,-0.22284480929374695,0.999509871006012,0.5074895024299622,0.10716737061738968,-0.22288866341114044,0.9994179010391235,0.5108276009559631,0.10724307596683502,-0.22293919324874878,0.9993836879730225,0.49192726612091064,0.10921527445316315,-0.22196899354457855,0.9994590878486633,0.48746415972709656,0.10996847599744797,-0.22193650901317596,0.9994004964828491,0.48352479934692383,0.11101239919662476,-0.22197780013084412,0.9994519948959351,0.5164123773574829,0.11659038811922073,-0.10328797996044159,0.9992567300796509,0.47800952196121216,0.12181608378887177,-0.09636234492063522,0.9993688464164734,0.5061530470848083,0.1491449922323227,-0.19629092514514923,0.9996872544288635,0.4928880035877228,0.1502591073513031,-0.1949465125799179,0.9996981024742126,0.5480356812477112,0.22501936554908752,-0.05793038383126259,0.998556911945343,0.4477609694004059,0.22562316060066223,-0.06095892935991287,0.9988701939582825,0.5775871276855469,0.3199842870235443,-0.23307086527347565,0.9784067273139954,0.42324119806289673,0.3208465874195099,-0.24466294050216675,0.9879643321037292,0.5153914093971252,0.22530001401901245,-0.4164350628852844,0.9581098556518555,0.48262420296669006,0.22396530210971832,-0.4351757764816284,0.9719103574752808,0.505507230758667,0.19018243253231049,-0.45808419585227966,0.8873974084854126,0.49159568548202515,0.19105881452560425,-0.48297932744026184,0.9130524396896362,0.5043960809707642,0.1893080472946167,-0.4347512125968933,0.871647834777832,0.49140167236328125,0.18733039498329163,-0.4595792889595032,0.8962624073028564,0.5061691403388977,0.20394112169742584,-0.4112672805786133,0.8320553302764893,0.49075043201446533,0.2016616314649582,-0.43109264969825745,0.8591606616973877,0.5252891182899475,0.4982755184173584,-0.0016916036838665605,0.9993186593055725,0.46418601274490356,0.4998321533203125,0.0016595213674008846,0.9992402195930481,0.5283815264701843,0.6927524209022522,-0.013010113500058651,0.993660569190979,0.4622373878955841,0.694804310798645,-0.0037894381675869226,0.9941649436950684,0.5296069979667664,0.865928590297699,0.21987716853618622,0.9882571697235107,0.4625105857849121,0.8736967444419861,0.20054009556770325,0.9896761775016785,0.5208097696304321,0.8883869051933289,0.23693960905075073,0.8258540630340576,0.4701130986213684,0.891448974609375,0.2146553248167038,0.8121792078018188,0.5377660393714905,0.9408869743347168,0.0997190997004509,0.9815061688423157,0.45716115832328796,0.9435201287269592,0.07711462676525116,0.9809072017669678,179.49445108393778,179.33988363966762,174.33052644783922,175.99947793974306,22.043722255307184,17.86772342571461,0.06614413857460022,0.022746562957763672
3,0.4991081953048706,0.13104864954948425,-0.24252383410930634,0.999626100063324,0.5043160915374756,0.10970903933048248,-0.22301508486270905,0.999396800994873,0.5075589418411255,0.10919392853975296,-0.22306586802005768,0.99929279088974,0.5108030438423157,0.10928229242563248,-0.2231254130601883,0.9992599487304688,0.4922442138195038,0.11101793497800827,-0.22257734835147858,0.9993202090263367,0.4878397285938263,0.1115371510386467,-0.2225356549024582,0.9992433190345764,0.48393067717552185,0.11238811165094376,-0.22257596254348755,0.9993079304695129,0.5162022709846497,0.1182558462023735,-0.1035558432340622,0.9990958571434021,0.478128045797348,0.12329144030809402,-0.0971902385354042,0.9991805553436279,0.5062359571456909,0.15117113292217255,-0.19666868448257446,0.9996278285980225,0.49308571219444275,0.15206022560596466,-0.19506902992725372,0.9996249079704285,0.548017680644989,0.22483967244625092,-0.058613575994968414,0.9985707402229309,0.4476385712623596,0.22563567757606506,-0.06276833266019821,0.9987651705741882,0.5775808095932007,0.31928497552871704,-0.23577937483787537,0.9783508777618408,0.42330849170684814,0.3198523223400116,-0.25042709708213806,0.987420380115509,0.5151484608650208,0.2211332768201828,-0.4180540442466736,0.9576079845428467,0.48315393924713135,0.2187853455543518,-0.43849173188209534,0.9708973169326782,0.5052517056465149,0.1871519386768341,-0.45975589752197266,0.8862883448600769,0.4915868639945984,0.18610812723636627,-0.48619741201400757,0.9111125469207764,0.5043972730636597,0.18579579889774323,-0.4356359541416168,0.8703746795654297,0.49135053157806396,0.18147113919258118,-0.46302157640457153,0.8942245841026306,0.5061691403388977,0.20014819502830505,-0.41262680292129517,0.8307013511657715,0.49074941873550415,0.19628091156482697,-0.43462684750556946,0.8569397926330566,0.525093674659729,0.49831971526145935,-0.0018778016092255712,0.9992868900299072,0.46388620138168335,0.5000402331352234,0.001849809312261641,0.9991812705993652,0.529137134552002,0.6920322775840759,-0.022198544815182686,0.993567705154419,0.461763858795166,0.694868266582489,-0.0098884841427207,0.9939070343971252,0.530147135257721,0.8664723634719849,0.20983870327472687,0.9878672957420349,0.4625073969364166,0.8733670115470886,0.1971733272075653,0.9890769720077515,0.5213192105293274,0.8884302973747253,0.2266385704278946,0.8209051489830017,0.46976956725120544,0.8904358744621277,0.21171149611473083,0.8088632225990295,0.5383966565132141,0.9421820044517517,0.0879160538315773,0.9808200597763062,0.45729607343673706,0.9435162544250488,0.07386752963066101,0.9799898862838745,179.13594641086263,179.13721328423284,174.01268869585826,175.9873226750308,22.172607759087068,17.8680323947886,0.06737327575683594,0.02292400598526001
4,0.4990749955177307,0.131937175989151,-0.24297411739826202,0.9995773434638977,0.5043002963066101,0.11061865091323853,-0.22331222891807556,0.9993093013763428,0.5075516104698181,0.11010376363992691,-0.2233608067035675,0.999195396900177,0.5106526017189026,0.11015003174543381,-0.22341670095920563,0.9991636276245117,0.49226123094558716,0.11198244988918304,-0.222866952419281,0.9992153644561768,0.48788517713546753,0.11242172122001648,-0.22283101081848145,0.9991248846054077,0.4839939773082733,0.11314673721790314,-0.22287248075008392,0.9992008209228516,0.5158683657646179,0.11911902576684952,-0.10293684154748917,0.9989722371101379,0.4781915545463562,0.12403140962123871,-0.09718890488147736,0.9990385174751282,0.5062371492385864,0.1516997218132019,-0.19699004292488098,0.9995835423469543,0.49310892820358276,0.15252776443958282,-0.19560964405536652,0.9995735287666321,0.548016369342804,0.2247961461544037,-0.05868484824895859,0.9985834360122681,0.4475557506084442,0.22576622664928436,-0.06354734301567078,0.9986804723739624,0.577572226524353,0.3187640607357025,-0.23677891492843628,0.978460431098938,0.4233289361000061,0.31920579075813293,-0.25197455286979675,0.9869697093963623,0.514922559261322,0.2189643830060959,-0.4180186092853546,0.9574187397956848,0.4833008944988251,0.21716976165771484,-0.4417959749698639,0.970176637172699,0.5049970746040344,0.1850557178258896,-0.45975977182388306,0.8858479261398315,0.4915064871311188,0.1838688850402832,-0.4901655614376068,0.9097955226898193,0.5043929815292358,0.1835257112979889,-0.435597687959671,0.8698436617851257,0.49119871854782104,0.1793428510427475,-0.46662506461143494,0.8928893804550171,0.506155252456665,0.19792543351650238,-0.4125915765762329,0.8301215171813965,0.4906892776489258,0.19446538388729095,-0.4379357397556305,0.8555383086204529,0.5247963666915894,0.4983275830745697,-0.002236182801425457,0.9992659687995911,0.4633300006389618,0.5001484155654907,0.0022108263801783323,0.9991397261619568,0.5299376249313354,0.6910371780395508,-0.034824442118406296,0.9935357570648193,0.4612455666065216,0.694888710975647,-0.023840269073843956,0.9937458634376526,0.5306174159049988,0.8667216300964355,0.1980108767747879,0.9876919984817505,0.46251094341278076,0.8730514645576477,0.18660150468349457,0.988706648349762,0.5219315886497498,0.8884633183479309,0.2146906703710556,0.8175567388534546,0.4695858657360077,0.8899785280227661,0.20144356787204742,0.8073930144309998,0.5386924743652344,0.9431442618370056,0.07398740947246552,0.9804690480232239,0.4573765993118286,0.9434083700180054,0.062101416289806366,0.9794394373893738,178.69347899209572,178.9798201747757,173.61959192373644,176.09643247951416,22.312186103477075,17.825772520634494,0.06869205832481384,0.0232200026512146
5,0.49890851974487305,0.1326642781496048,-0.22969983518123627,0.9995300769805908,0.5042542815208435,0.11162585020065308,-0.20965394377708435,0.9992228746414185,0.5075089335441589,0.11120729893445969,-0.20970097184181213,0.9990978837013245,0.5105019211769104,0.11128389835357666,-0.20975252985954285,0.9990704655647278,0.4922615587711334,0.11295022070407867,-0.20897258818149567,0.999112069606781,0.48789241909980774,0.11329597234725952,-0.20893308520317078,0.9990034103393555,0.4840015769004822,0.113864466547966,-0.20897351205348969,0.9990922212600708,0.5156489014625549,0.12042010575532913,-0.09046456217765808,0.9988523721694946,0.4782329201698303,0.12468580901622772,-0.08416320383548737,0.998894214630127,0.506196916103363,0.15223008394241333,-0.18387265503406525,0.9995391368865967,0.49306514859199524,0.15299738943576813,-0.18257485330104828,0.9995203614234924,0.5480126142501831,0.22483554482460022,-0.05049566179513931,0.9985980987548828,0.44758304953575134,0.2257678210735321,-0.05463389307260513,0.9986063241958618,0.5775028467178345,0.3185499310493469,-0.2316146194934845,0.9784733653068542,0.4236253798007965,0.31902360916137695,-0.24402587115764618,0.9862305521965027,0.514920175075531,0.2188725620508194,-0.41010844707489014,0.9573137760162354,0.48330003023147583,0.217317134141922,-0.43327537178993225,0.9691009521484375,0.5049638152122498,0.1850825548171997,-0.45176059007644653,0.8858082294464111,0.49128562211990356,0.18403884768486023,-0.4819369614124298,0.9078030586242676,0.5044054388999939,0.18369035422801971,-0.4268755614757538,0.8697585463523865,0.490953654050827,0.1797904074192047,-0.4584786295890808,0.8908070921897888,0.5061833262443542,0.19801440834999084,-0.4044840931892395,0.8301238417625427,0.4905880093574524,0.1946610063314438,-0.42972657084465027,0.8533438444137573,0.524494469165802,0.4982061982154846,-0.0026152648497372866,0.9992474913597107,0.46300008893013,0.5001500844955444,0.002594881923869252,0.9991058111190796,0.5304160714149475,0.6905344724655151,-0.03497190400958061,0.9934931993484497,0.4606209397315979,0.6950224041938782,-0.024773621931672096,0.9936323165893555,0.5309720039367676,0.8667747378349304,0.19253942370414734,0.987468957901001,0.4625113606452942,0.8729592561721802,0.18140220642089844,0.9883934259414673,0.5223515629768372,0.8884515762329102,0.20867399871349335,0.8132385015487671,0.4695003628730774,0.8899355530738831,0.1958906352519989,0.8066010475158691,0.5388981699943542,0.9437571167945862,0.06964410096406937,0.9800317883491516,0.4573954939842224,0.9434050917625427,0.05902291089296341,0.978925347328186,178.4172085493969,178.6918305487415,173.31941203063917,176.08456048053083,22.384914785331823,17.62383315709537,0.06979513168334961,0.023518145084381104
6,0.4987896978855133,0.13284793496131897,-0.2331225723028183,0.9994986653327942,0.5042427778244019,0.11178431659936905,-0.2130531519651413,0.9991663098335266,0.5075080990791321,0.11137280613183975,-0.21309590339660645,0.9990336894989014,0.5104506015777588,0.11146805435419083,-0.2131417840719223,0.999009370803833,0.4922538101673126,0.11312276124954224,-0.21238502860069275,0.9990389943122864,0.48788982629776,0.1134658232331276,-0.21235761046409607,0.9989148378372192,0.48399439454078674,0.11401786655187607,-0.2124015986919403,0.9990094900131226,0.5156055092811584,0.12067468464374542,-0.09324655681848526,0.9987843036651611,0.4782349765300751,0.12475937604904175,-0.08758048713207245,0.9987897872924805,0.5061599016189575,0.15229791402816772,-0.18723353743553162,0.9995114207267761,0.4930022656917572,0.1530790477991104,-0.18612037599086761,0.9994814991950989,0.5480266809463501,0.2248009890317917,-0.051113881170749664,0.9986132979393005,0.44758474826812744,0.22552351653575897,-0.05690343677997589,0.9985381364822388,0.5771805047988892,0.31855764985084534,-0.23176585137844086,0.9784601926803589,0.4242193400859833,0.31896543502807617,-0.24490250647068024,0.9855476021766663,0.5145596265792847,0.21903082728385925,-0.41068556904792786,0.9572132229804993,0.4835180640220642,0.21681082248687744,-0.43709278106689453,0.9682203531265259,0.5044896006584167,0.18527697026729584,-0.4530375301837921,0.8857016563415527,0.491277813911438,0.18321184813976288,-0.4858880341053009,0.9063974618911743,0.5041624903678894,0.183616042137146,-0.42752954363822937,0.8696497082710266,0.4908920228481293,0.178825244307518,-0.46326950192451477,0.8894051909446716,0.5059726238250732,0.19777008891105652,-0.404904305934906,0.830085813999176,0.490545392036438,0.19371384382247925,-0.4339343011379242,0.8518713116645813,0.5243030190467834,0.4980533719062805,-0.0026668633799999952,0.9992300868034363,0.4627756178379059,0.5001384615898132,0.0026509847957640886,0.9990766644477844,0.530853807926178,0.6898488402366638,-0.035853106528520584,0.9935348033905029,0.4600306749343872,0.6950593590736389,-0.023314688354730606,0.9936169981956482,0.5310409665107727,0.866837739944458,0.19355815649032593,0.9873901009559631,0.46250706911087036,0.8729722499847412,0.18235597014427185,0.9882722496986389,0.5223720073699951,0.8884711861610413,0.2098310887813568,0.8120613098144531,0.46946364641189575,0.8900051712989807,0.19661466777324677,0.8072203397750854,0.5391356945037842,0.9438340663909912,0.07049103826284409,0.9798209071159363,0.45737534761428833,0.9434643983840942,0.05825008451938629,0.9786460995674133,178.10440664980075,178.39573812538052,173.08186437757277,176.02699186270073,22.23514192227551,17.205290367490296,0.07082313299179077,0.02372366189956665
7,0.4987395107746124,0.1345445066690445,-0.2337881624698639,0.999476969242096,0.5042380094528198,0.11336550861597061,-0.21338099241256714,0.9991179704666138,0.5075070261955261,0.11307132989168167,-0.21342189610004425,0.9989798069000244,0.510418713092804,0.11314450204372406,-0.21345899999141693,0.9989585280418396,0.4922488033771515,0.11504524201154709,-0.21318687498569489,0.9989812970161438,0.4878886640071869,0.11532454937696457,-0.21316464245319366,0.998845100402832,0.4839828312397003,0.11552751064300537,-0.21321280300617218,0.9989469051361084,0.5155815482139587,0.12176406383514404,-0.09429492056369781,0.9987218976020813,0.4782385528087616,0.12561723589897156,-0.0893654152750969,0.9987035393714905,0.5061599016189575,0.15333104133605957,-0.18844619393348694,0.9994895458221436,0.4929901957511902,0.154452383518219,-0.18769994378089905,0.9994537830352783,0.5481787323951721,0.22497113049030304,-0.051198866218328476,0.9986415505409241,0.44759401679039,0.22564508020877838,-0.05729971081018448,0.9985111355781555,0.5770422220230103,0.31900492310523987,-0.2320306897163391,0.978718638420105,0.42434147000312805,0.3190874755382538,-0.2440018206834793,0.9850209355354309,0.5144283175468445,0.21913500130176544,-0.41117575764656067,0.9576508402824402,0.4836420714855194,0.21735726296901703,-0.4368188977241516,0.9673763513565063,0.5042983889579773,0.18568558990955353,-0.45327886939048767,0.8867806792259216,0.49128544330596924,0.18334874510765076,-0.48556432127952576,0.9047999978065491,0.5040947794914246,0.18416829407215118,-0.42822185158729553,0.8708722591400146,0.49085766077041626,0.17911531031131744,-0.46285000443458557,0.8877706527709961,0.505904495716095,0.19818955659866333,-0.40557563304901123,0.8313996195793152,0.49052709341049194,0.19393976032733917,-0.4338143765926361,0.8500686287879944,0.524233877658844,0.49804750084877014,-0.0029565435834228992,0.9992172122001648,0.46246084570884705,0.5001764297485352,0.0029447877313941717,0.9990572929382324,0.5313152074813843,0.688790500164032,-0.047020357102155685,0.993579626083374,0.4595422148704529,0.6949855089187622,-0.036896780133247375,0.9935951828956604,0.5310805439949036,0.8666976094245911,0.18757399916648865,0.9873654842376709,0.4625069200992584,0.8729438781738281,0.1738561987876892,0.9882248640060425,0.5223804712295532,0.8881453275680542,0.20436550676822662,0.8110046982765198,0.469467431306839,0.890004575252533,0.18858030438423157,0.8089302182197571,0.539084792137146,0.9437874555587769,0.06397052109241486,0.9797212481498718,0.4573535621166229,0.9435865879058838,0.04904186353087425,0.9785566926002502,177.79829744457822,178.18722524057495,172.8626763161325,176.04192017017985,22.074961731821343,17.073608200907493,0.0717729926109314,0.023944854736328125
8,0.4987378716468811,0.13463842868804932,-0.23270876705646515,0.9994692802429199,0.5042264461517334,0.1137155145406723,-0.21245932579040527,0.9990963935852051,0.5074974894523621,0.11342553794384003,-0.21249935030937195,0.9989543557167053,0.5103862881660461,0.11348067969083786,-0.21254287660121918,0.9989370703697205,0.49225032329559326,0.11559627950191498,-0.21198053658008575,0.998956561088562,0.4878978431224823,0.11598903685808182,-0.21194782853126526,0.9988135099411011,0.4839931130409241,0.1162463054060936,-0.21198727190494537,0.9989200234413147,0.5154905319213867,0.12229613214731216,-0.09249170124530792,0.9986817836761475,0.47825226187705994,0.1263306438922882,-0.0871524065732956,0.9986542463302612,0.5062001347541809,0.15356941521167755,-0.1866745948791504,0.9994779229164124,0.49301159381866455,0.1548394411802292,-0.18575122952461243,0.9994415044784546,0.5481153726577759,0.22620563209056854,-0.04916121065616608,0.9986683130264282,0.44767096638679504,0.22633090615272522,-0.054576579481363297,0.9984825849533081,0.5767425298690796,0.319711834192276,-0.22774139046669006,0.9789279103279114,0.4244966208934784,0.31975799798965454,-0.23866425454616547,0.9845336079597473,0.5143764019012451,0.21985767781734467,-0.40898507833480835,0.9581599831581116,0.48362523317337036,0.220640167593956,-0.42874565720558167,0.9666280746459961,0.5042988657951355,0.1857956051826477,-0.4512026011943817,0.8880754113197327,0.49134311079978943,0.18665415048599243,-0.47682538628578186,0.9034428000450134,0.5040928721427917,0.18426424264907837,-0.4266934394836426,0.8723196387290955,0.49085649847984314,0.18231195211410522,-0.4541070759296417,0.8864124417304993,0.505902111530304,0.19844049215316772,-0.4035722613334656,0.8331007361412048,0.4905192255973816,0.19649000465869904,-0.42524248361587524,0.848560094833374,0.5238259434700012,0.49823009967803955,-0.0029622125439345837,0.9992117285728455,0.4620441198348999,0.5005298256874084,0.0029494327027350664,0.999040424823761,0.5318483710289001,0.6885555982589722,-0.04246500879526138,0.9936208724975586,0.4592011272907257,0.6949328780174255,-0.029265055432915688,0.9935920238494873,0.5310800671577454,0.8664361238479614,0.19201692938804626,0.9873234033584595,0.46251553297042847,0.8727031350135803,0.17905399203300476,0.9881899952888489,0.5223838090896606,0.8875049948692322,0.20874005556106567,0.8095759153366089,0.4694705903530121,0.8897441029548645,0.19341516494750977,0.8104113936424255,0.5390695333480835,0.943749725818634,0.06979752331972122,0.9796094298362732,0.4573301374912262,0.9436056017875671,0.05354807525873184,0.9784883260726929,177.3388779842364,178.09403664181247,172.48386409355268,176.16152925039205,22.12458471010638,16.93152390466665,0.07264724373817444,0.024289429187774658
