frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,shoulder_elbow_angle,wrist_shoulder_hip_angle,shoulder_wrist_vertical_diff,elbow_angle
0,154.36238827708766,0.1686617136001587,-0.058739423751831055,45.660559673155845,50.960843249262716,-0.41629502177238464,168.88048371214313
1,153.3294516275483,0.17245982587337494,-0.05508846044540405,45.20505894701237,50.374386584797925,-0.4164671152830124,169.24474212008894
2,152.65835452560063,0.17514079809188843,-0.05253720283508301,44.90581032942291,50.012366462067405,-0.4162496328353882,169.4791995876657
3,152.62664889322102,0.17670515179634094,-0.0509953498840332,45.008400547911165,49.994454114660215,-0.4159141182899475,169.74447318642612
4,151.9433615133686,0.17864581942558289,-0.048930466175079346,44.75802161068273,49.64788938847902,-0.4157730042934418,169.9226463866963
5,150.49663357854328,0.18263396620750427,-0.04463687539100647,43.955941223131155,48.96519513888541,-0.41351914405822754,169.72018842368038
6,150.6322968455258,0.18277175724506378,-0.045462191104888916,43.89689618540719,48.87593883696649,-0.41351743042469025,169.77296923424407
7,148.2523723243501,0.18790602684020996,-0.03805002570152283,42.96619969381075,48.00975919807261,-0.4111194908618927,169.62818906398087
8,146.0579325477305,0.19452492892742157,-0.03214803338050842,41.906846076019974,47.076160377769725,-0.4096829742193222,169.2865221309399
9,146.10706077339586,0.1942104995250702,-0.032279402017593384,41.56405350148646,46.89503483558257,-0.4088326394557953,168.96332631903812
10,145.1255353789057,0.19672426581382751,-0.03040209412574768,40.70707185630718,46.20321051068959,-0.4072360396385193,168.6070053862467
11,144.33328688345088,0.19868114590644836,-0.028909832239151,39.951813665313026,45.706590082997,-0.4058542251586914,168.05767275498738
12,143.72344628668117,0.19952107965946198,-0.02728286385536194,38.95116935997814,45.31880849921668,-0.4045751541852951,166.8242909307704
13,143.08643379226416,0.1986941546201706,-0.02343130111694336,38.21809972123849,45.07389561659581,-0.39838530123233795,165.94780954297357
14,144.0548877728056,0.19113287329673767,-0.021498531103134155,37.9353104584507,45.83007067644953,-0.3876793086528778,164.21209863826874
15,143.9256619713232,0.1906430870294571,-0.0204545259475708,36.9190053634162,45.569677879799315,-0.38635365664958954,162.70164121272862
16,143.26332275261962,0.19009561836719513,-0.01764237880706787,35.98349276236873,45.31233876634203,-0.38357655704021454,161.2606800627932
17,143.6311120010385,0.18681634962558746,-0.018681704998016357,34.96547590797206,45.16704097257847,-0.38250602781772614,159.30427661036754
18,143.3599331949495,0.18171605467796326,-0.015190958976745605,34.44048631302421,45.46082462342884,-0.3746708035469055,157.52543732076865
19,142.74407528165716,0.1786840856075287,-0.010244935750961304,33.81087501613658,45.45380490263852,-0.36409687995910645,155.90624287726723
20,139.40144701608477,0.18412381410598755,-0.0005807280540466309,32.08889203040855,44.067501900336886,-0.3601381480693817,155.29081779115657
21,139.35530678284942,0.1807839572429657,0.0021326541900634766,30.927189640328177,44.43542447687154,-0.35331961512565613,152.75489554705464
22,138.57823805377035,0.17809751629829407,0.008138686418533325,30.032993235979898,44.7582201653341,-0.3440767228603363,150.95155584115358
23,139.34100395906916,0.17287728190422058,0.010684669017791748,28.69719467201942,45.201535764226314,-0.3339008092880249,148.2463880646921
24,138.79386221212874,0.17315000295639038,0.013582468032836914,23.92163832028972,44.96875747068341,-0.3234379291534424,142.34308157133412
25,138.55792409371315,0.1709340512752533,0.01694357395172119,21.03953814483449,45.180798469925165,-0.3152216970920563,138.78918800302048
26,139.45363162136798,0.15972453355789185,0.022352367639541626,16.529622816982435,46.620517522164135,-0.29203230142593384,131.0652371482429
27,142.3370915421848,0.1440049409866333,0.02322635054588318,13.001787113038642,48.90077568575429,-0.27334243059158325,123.96340905672282
28,142.7748883359754,0.1378396451473236,0.027700811624526978,10.078324111427602,50.03401054413725,-0.2643136978149414,119.28244573251492
29,143.36662113810888,0.1293562948703766,0.033883363008499146,5.148824535984242,51.367156719560015,-0.2514785826206207,112.08195935161824
30,144.2018183248884,0.12177708745002747,0.038378357887268066,0.6433872015223304,52.279230792336406,-0.2419889271259308,104.73792146724934
31,146.2861927431468,0.11085733771324158,0.0410727858543396,0.24228677171614085,53.58223775955494,-0.2290266454219818,102.04223406628033
32,149.89996076681803,0.09484657645225525,0.041833847761154175,10.654278428073825,55.842608160812176,-0.21063515543937683,87.2448825963981
33,151.95877788808536,0.08445781469345093,0.043465107679367065,13.757237796022407,55.796508818364885,-0.19010639190673828,81.39983983965689
34,153.9222088514355,0.07315939664840698,0.04645076394081116,18.404081102072894,57.19891644356168,-0.1616852879524231,71.86662028572283
35,155.55717627291193,0.06427633762359619,0.048447489738464355,31.114588664338385,62.98579359457143,-0.1414337158203125,58.85379419873507
36,157.10960904940862,0.05646097660064697,0.050193995237350464,41.9146875218014,66.17257296629103,-0.11934590339660645,47.311358389636084
37,157.21522887982542,0.05061662197113037,0.055852681398391724,41.86616999653302,66.32231030678736,-0.11313050985336304,44.026910343160196
38,158.6688861347669,0.04039037227630615,0.06007891893386841,50.12627887410821,63.01034701041913,-0.1024814248085022,39.79969301190215
39,159.62775700714974,0.03352952003479004,0.0639658272266388,58.61618710956509,56.98247335322182,-0.08286654949188232,35.47580055042675
40,161.2179737156175,0.025043845176696777,0.0645507276058197,65.78909183281701,50.882744480182915,-0.05804741382598877,29.150125485940883
41,162.59464678284377,0.01689392328262329,0.06623798608779907,61.101904893047504,51.68839054037399,-0.05358684062957764,27.063979020787436
42,162.7918898579599,0.013880789279937744,0.06919685006141663,59.43545564143807,46.0443468230464,-0.05179661512374878,28.530080117133014
