frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,head_position_ratio,shoulder_elbow_angle,wrist_shoulder_hip_angle
0,159.84747388910134,-0.002706289291381836,-0.08529561758041382,0.03485453128814697,90.4432708855665,115.52612885501011
1,159.42749811878568,-0.0027496814727783203,-0.08718585968017578,0.034950435161590576,90.33944655050516,116.23729981302998
2,158.8960411626181,-0.0031881332397460938,-0.08894610404968262,0.034977078437805176,90.3535265187179,116.60124662675867
3,158.55414221542267,-0.0034424662590026855,-0.09015923738479614,0.03499197959899902,90.37772742523913,116.78218779268767
4,158.3538091353677,-0.003604412078857422,-0.09087884426116943,0.03493785858154297,90.3265769151522,116.84110870272124
5,158.17261728676584,-0.0037987232208251953,-0.09148508310317993,0.034898579120635986,90.3178491056803,116.91199720644278
6,158.07463391057956,-0.003858208656311035,-0.09189444780349731,0.034869492053985596,90.28974396874275,116.90615474701912
7,158.00733577955765,-0.0038762688636779785,-0.09224545955657959,0.03484165668487549,90.29095198430787,116.8814935172984
8,157.99359932307428,-0.003900766372680664,-0.09225422143936157,0.03481781482696533,90.2641879789337,116.85627133964022
9,157.97603522531017,-0.003994166851043701,-0.09216243028640747,0.034823834896087646,90.26513672905509,116.84646067056153
10,157.9756476002648,-0.004141867160797119,-0.0918390154838562,0.03484302759170532,90.27944418982469,116.85225653930189
11,157.96597417891272,-0.004206657409667969,-0.09169453382492065,0.0349125862121582,90.30220935850542,116.85427912270637
12,157.96843804198252,-0.004187643527984619,-0.09159058332443237,0.034953951835632324,90.28798619458252,116.8389027130792
13,157.9879271512871,-0.004166126251220703,-0.0914645791053772,0.034976422786712646,90.30359917489022,116.84608518638109
14,158.05012921533233,-0.0040580034255981445,-0.09128570556640625,0.03507810831069946,90.31097627775983,116.8010540728805
15,158.0708704634376,-0.0040642619132995605,-0.09115570783615112,0.0351526141166687,90.3467177539411,116.78550820599085
16,158.1315127035405,-0.00407177209854126,-0.09082645177841187,0.03523033857345581,90.45285642221296,116.79523009327704
17,158.10632656014673,-0.004137873649597168,-0.09081637859344482,0.03529757261276245,90.6049021563062,116.84898764956384
18,158.10940698605984,-0.004142820835113525,-0.09078437089920044,0.03542327880859375,90.75605901676005,116.90649933158585
19,158.10106909901745,-0.00415879487991333,-0.09077489376068115,0.03552430868148804,90.88249274584308,116.97501371484199
20,158.04754862168284,-0.004241585731506348,-0.09084361791610718,0.03558903932571411,90.98553938342621,117.1084933010307
21,158.00219550024937,-0.004311740398406982,-0.09091925621032715,0.03552985191345215,91.03330488285826,117.17638709862229
22,157.98336515690053,-0.004336059093475342,-0.0909653902053833,0.035523295402526855,90.93825838523179,117.14387666240057
23,157.95377005959267,-0.004347383975982666,-0.09109491109848022,0.03553515672683716,90.88318721979095,117.14524546697254
24,157.91583158275174,-0.00437009334564209,-0.09124428033828735,0.03553497791290283,90.91675719390491,117.19245646786922
25,157.86281238884956,-0.0043866634368896484,-0.0914948582649231,0.03550523519515991,90.89977457103481,117.17726762137005
26,157.86874054939318,-0.004378557205200195,-0.09148448705673218,0.03548926115036011,90.94141730295519,117.18565872989475
27,157.86568651086222,-0.004359900951385498,-0.0915677547454834,0.03548234701156616,91.00734544725827,117.21905966895523
28,157.8243671112635,-0.0044220685958862305,-0.09166228771209717,0.035459816455841064,91.06176355328995,117.26151754289918
29,157.81044007424612,-0.004365801811218262,-0.09184592962265015,0.035464465618133545,91.01173233959554,117.10227829256448
30,157.8002280994146,-0.00433880090713501,-0.09196507930755615,0.03546994924545288,90.98750040533105,117.04259049744022
31,157.81473883106017,-0.004271388053894043,-0.092018723487854,0.035491347312927246,90.95393000714762,116.9603457756437
32,157.84704340485357,-0.004195570945739746,-0.09200787544250488,0.03549855947494507,90.9381926363136,116.90941576127054
33,157.9877069415504,-0.003929018974304199,-0.09178102016448975,0.035480797290802,90.82838718105938,116.79712608980958
34,158.1361480004121,-0.0036256909370422363,-0.09162575006484985,0.03541839122772217,90.63889507404912,116.65705043576946
35,158.3291700851024,-0.0032509565353393555,-0.09135305881500244,0.035342395305633545,90.42079020829829,116.46854989509265
36,158.6903420096521,-0.0026283860206604004,-0.09075313806533813,0.03505581617355347,90.12504249626426,116.17508729450813
37,158.94498660428545,-0.0021328330039978027,-0.09043598175048828,0.03492802381515503,89.8317336784524,115.93579665656196
38,159.12736876831994,-0.0018107295036315918,-0.09013903141021729,0.03479468822479248,89.6315888744681,115.81522305740222
39,159.35396831008626,-0.0014295578002929688,-0.08974820375442505,0.034740328788757324,89.43876761967584,115.64738971601864
40,159.65857441038867,-0.0010120868682861328,-0.08904910087585449,0.03469705581665039,89.30594536785969,115.49469842506733
41,159.93096415821068,-0.0005711913108825684,-0.08858275413513184,0.03468674421310425,89.12308653858474,115.29558655428573
42,160.12717005073026,-0.0002683401107788086,-0.08820807933807373,0.03467470407485962,88.96351960260915,115.14192175904515
43,160.28797258365765,-2.86102294921875e-06,-0.08790701627731323,0.03465014696121216,88.8194997074383,115.00661356046908
44,160.3694027199806,0.00012302398681640625,-0.08774131536483765,0.03460872173309326,88.7328072617052,114.9293825268125
45,160.3856462816824,0.00012022256851196289,-0.08765274286270142,0.034553468227386475,88.68486565912094,114.88322288176401
46,160.36440070628353,6.204843521118164e-05,-0.08761459589004517,0.03449636697769165,88.7508957980425,114.91764447814538
47,159.95368594636776,-0.0006520748138427734,-0.08824664354324341,0.03456050157546997,89.0220014605942,115.18015241692598
48,159.60618645124836,-0.001248478889465332,-0.08872455358505249,0.03426462411880493,89.2619489192956,115.28468533049931
49,159.40317544397277,-0.0016580820083618164,-0.08893930912017822,0.034362196922302246,89.50460121477488,115.21097537397836
50,159.2398374321433,-0.0019596219062805176,-0.0891726016998291,0.034439802169799805,89.67604707463698,115.23520181485841
51,159.05246362637266,-0.0023301243782043457,-0.08939403295516968,0.03448891639709473,89.90686242734682,115.35079957457796
52,158.79769962611337,-0.0028010010719299316,-0.08977383375167847,0.03452962636947632,90.14296983119931,115.47438946668348
53,158.45885320343757,-0.003327667713165283,-0.09044075012207031,0.03456377983093262,90.40029594294583,115.69376305265044
54,158.22553901612028,-0.003657996654510498,-0.09097450971603394,0.03456372022628784,90.55845287391867,115.82883101399173
55,158.03005529344395,-0.003972947597503662,-0.09135907888412476,0.034565627574920654,90.68345660227709,115.95954785063736
56,157.8769424158937,-0.004183828830718994,-0.091697096824646,0.03451812267303467,90.80421989625933,116.09192823838475
57,157.73291714862984,-0.004441380500793457,-0.09191113710403442,0.03451818227767944,90.93953748213727,116.23424178102886
58,157.64317002302204,-0.004529356956481934,-0.09219253063201904,0.034507691860198975,90.99381272570963,116.29018641558295
59,157.54803843435107,-0.004653453826904297,-0.09242230653762817,0.034390270709991455,91.07987534168552,116.4069799526898
60,157.47248864232992,-0.004771709442138672,-0.09256070852279663,0.034285128116607666,91.16177997297996,116.54780672582768
61,157.43257488692393,-0.004872441291809082,-0.09258228540420532,0.03419816493988037,91.25195101724916,116.68396370182208
62,157.38947516008398,-0.004978954792022705,-0.09258544445037842,0.03408712148666382,91.3006647525578,116.78834101754072
63,157.34645130287558,-0.005081534385681152,-0.09258967638015747,0.03397613763809204,91.34095578401877,116.85516471462333
64,157.3252694625428,-0.005133569240570068,-0.09258520603179932,0.03388744592666626,91.36379239799135,116.89830766902875
65,157.30275499345606,-0.005175292491912842,-0.0926060676574707,0.03383857011795044,91.3554359180336,116.92293936669469
66,157.2783952338429,-0.0051996707916259766,-0.09266209602355957,0.03381073474884033,91.36500519901165,116.94931704775246
67,157.2605166836047,-0.005225539207458496,-0.09268826246261597,0.03378474712371826,91.3736432715204,116.97297841020563
68,157.236896499149,-0.005260348320007324,-0.09271198511123657,0.033746421337127686,91.38528913653272,117.00398471188171
69,157.23051681740935,-0.005269825458526611,-0.09271609783172607,0.033735811710357666,91.38969809318388,117.01928470009727
70,157.2220858217706,-0.005280017852783203,-0.0927356481552124,0.033726394176483154,91.40946361800161,117.04960493815801
71,157.21987523903084,-0.005289912223815918,-0.09273207187652588,0.0337214469909668,91.46883032155068,117.09784843493222
72,157.21588309369997,-0.005298614501953125,-0.09272921085357666,0.03371763229370117,91.51575711854986,117.13882434382126
73,157.2056311570963,-0.005312919616699219,-0.09274470806121826,0.03372377157211304,91.54123173585458,117.1847121357001
74,157.20325165405376,-0.005299627780914307,-0.09275782108306885,0.03374725580215454,91.53874458243064,117.20577425330072
75,157.22779649838122,-0.0052495598793029785,-0.09271788597106934,0.03377199172973633,91.5257010896263,117.21075436489869
76,157.33017193737712,-0.005063116550445557,-0.09255397319793701,0.03378736972808838,91.465282154161,117.16141830442706
77,157.3957613742139,-0.004925549030303955,-0.09249043464660645,0.03378576040267944,91.40824049636728,117.13767688382316
78,157.4913784531861,-0.004740715026855469,-0.09237509965896606,0.033793747425079346,91.33025390692217,117.11259052710764
79,157.58174329691477,-0.004566371440887451,-0.09226465225219727,0.033828794956207275,91.26115758108813,117.07715964883695
80,157.70398622393964,-0.004346311092376709,-0.09208613634109497,0.0338667631149292,91.17397694953246,117.03139931072187
81,157.82205793065486,-0.004127919673919678,-0.09191858768463135,0.03385525941848755,91.08874909925134,116.98547380712779
82,157.9238227756617,-0.0039421916007995605,-0.09177929162979126,0.03379034996032715,91.01318237597036,116.95171128246056
83,158.0285575114431,-0.0037140846252441406,-0.09169816970825195,0.03376275300979614,90.90283023556407,116.86954770261138
84,158.08172737437297,-0.0035747885704040527,-0.0917009711265564,0.03366667032241821,90.83854145543637,116.80253265653613
85,158.09802904318732,-0.0034804940223693848,-0.09181046485900879,0.03360837697982788,90.78518524501982,116.75295870407899
86,158.13160553542383,-0.0033986568450927734,-0.0918196439743042,0.0335918664932251,90.74732212227178,116.71093569104067
87,158.16802287009375,-0.003276348114013672,-0.09188568592071533,0.033563971519470215,90.67232048033941,116.65701016174208
88,158.208822453802,-0.003156006336212158,-0.09191888570785522,0.03352624177932739,90.59968033097925,116.5810908213426
89,158.26563313776614,-0.0030115246772766113,-0.09191930294036865,0.033534228801727295,90.51462205357046,116.48898918787432
90,158.2831934510296,-0.0029445886611938477,-0.09196513891220093,0.03354346752166748,90.48194165619287,116.45620244639886
91,158.31559105760522,-0.0028679370880126953,-0.09195727109909058,0.03357863426208496,90.44608914840535,116.41533754664633
92,158.32187255137504,-0.0028295516967773438,-0.09200656414031982,0.03359663486480713,90.42100567386149,116.38488932387824
93,158.36295433677302,-0.0027497410774230957,-0.09196710586547852,0.03362226486206055,90.3819383256535,116.33531237614824
94,158.38917938010877,-0.0027016401290893555,-0.09194087982177734,0.033627986907958984,90.36734008122397,116.3286259264114
95,158.39788283654988,-0.002682209014892578,-0.09193861484527588,0.03361934423446655,90.36081481464026,116.30125740068561
96,158.45860553799557,-0.002538740634918213,-0.09193557500839233,0.0335695743560791,90.30458138505537,116.1889583290519
97,158.40829163787348,-0.0025415420532226562,-0.09218668937683105,0.033531248569488525,90.28625502642541,116.1322583592746
98,158.37594015815054,-0.0026053786277770996,-0.09219980239868164,0.033486247062683105,90.3568771863994,116.10486258920375
99,158.19203517653122,-0.0028764009475708008,-0.09255504608154297,0.03353524208068848,90.57388896276518,116.1886296942231
100,158.0504499735381,-0.003115236759185791,-0.09276783466339111,0.03362298011779785,90.7132145072759,116.2629628721946
101,157.8747570650988,-0.003436565399169922,-0.09298557043075562,0.033633410930633545,90.97544633326123,116.38446355371781
102,157.78429526883014,-0.0036042332649230957,-0.09307146072387695,0.03366643190383911,91.13047280034107,116.48523616468492
103,157.69598876188076,-0.0037983059883117676,-0.09318095445632935,0.03363025188446045,91.23913803876468,116.6058588859839
104,157.62807081740047,-0.003867805004119873,-0.09332221746444702,0.03356558084487915,91.27901495831583,116.68892144482948
105,157.62111927067664,-0.0039020180702209473,-0.09330511093139648,0.03352344036102295,91.30107431828117,116.72341263293856
106,157.66606152506725,-0.0038537979125976562,-0.09319519996643066,0.03349059820175171,91.28465808256595,116.71033521506965
107,157.78324732033798,-0.003705263137817383,-0.0929192304611206,0.03346174955368042,91.22859199115379,116.66536579465833
108,157.88026313891538,-0.003583669662475586,-0.09267324209213257,0.03352153301239014,91.17432749960301,116.61293738643272
109,157.9649407784855,-0.003477036952972412,-0.09247088432312012,0.03361475467681885,91.1095955310256,116.5659867059058
110,158.03340026711717,-0.003353416919708252,-0.09236878156661987,0.033665239810943604,91.04778794900744,116.59159153224616
111,158.27413698350878,-0.0029110312461853027,-0.09200578927993774,0.03374356031417847,90.85687859023989,116.41956481284583
