frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,head_position_ratio,shoulder_elbow_angle,wrist_shoulder_hip_angle
0,78.26812851063407,0.07356476783752441,0.09687229990959167,-0.04950523376464844,19.770166988852694,34.37104234755376
1,77.49475418408998,0.06362873315811157,0.10492008924484253,-0.06370636820793152,24.32100779512693,39.88652671954913
2,76.2558227188362,0.06164318323135376,0.10814449191093445,-0.06648597121238708,26.581494992448874,42.12964393070087
3,78.93315757980054,0.05962777137756348,0.11219793558120728,-0.06980139017105103,32.66240803241444,48.59825018650679
4,76.47076133735345,0.062141358852386475,0.11658480763435364,-0.0674954354763031,33.28168534923809,49.302357796322106
5,73.25167327086389,0.06782513856887817,0.1213284432888031,-0.06432068347930908,30.214396676440852,46.53035345528866
6,74.11228582646574,0.0664641261100769,0.12495091557502747,-0.06601068377494812,31.002970587925113,47.58118174306982
7,73.92044064705911,0.06617355346679688,0.1276913583278656,-0.06667351722717285,30.423131658381557,47.60839855871135
8,74.80388288251515,0.06467264890670776,0.12682488560676575,-0.06370469927787781,30.687591339990718,48.271269358262266
9,74.10823129449001,0.06532078981399536,0.12732818722724915,-0.059951603412628174,30.754498401887183,48.30949396923102
10,74.06353584392839,0.06304037570953369,0.1284123659133911,-0.06077885627746582,31.38442677865065,49.33433443772521
11,74.9285230642682,0.06106454133987427,0.1283920407295227,-0.06120389699935913,32.50131618396739,50.70955022367108
12,75.18226065059201,0.06118583679199219,0.12839698791503906,-0.06150633096694946,33.17468000896505,51.376988666454075
13,76.23612799337987,0.05972999334335327,0.12808266282081604,-0.06301847100257874,34.659967514645714,53.02563851413984
14,75.83892798515045,0.06027346849441528,0.12790897488594055,-0.062271445989608765,34.72047827453288,53.05751581962368
15,75.99706435023388,0.05951821804046631,0.1280764639377594,-0.06152656674385071,34.891489845308286,53.32224678146715
16,75.71606162365865,0.060427188873291016,0.12798729538917542,-0.06011536717414856,34.69597250309742,53.114818634878
17,79.33816098141729,0.05778437852859497,0.1276196837425232,-0.06181654334068298,36.36493253369457,55.480677168825174
18,78.31071872359942,0.05954557657241821,0.12752556800842285,-0.05922478437423706,35.52094177475319,54.42228671964262
19,77.45633412812778,0.06112110614776611,0.127431720495224,-0.05651697516441345,34.88477383304097,53.59231839949577
20,77.71101858331363,0.06080836057662964,0.12674450874328613,-0.05550110340118408,35.127048239788145,53.768880255091794
21,79.97135510344161,0.057959794998168945,0.1263451874256134,-0.05671626329421997,36.65619142681878,55.727536111706954
22,80.11657577978023,0.05764186382293701,0.12610846757888794,-0.055766165256500244,36.96863375127682,56.05433900038002
23,80.09294319156372,0.05750852823257446,0.12600865960121155,-0.05565685033798218,37.20277838105443,56.29472158239143
24,79.86613753309346,0.05758476257324219,0.12596595287322998,-0.0557614266872406,37.23478901647176,56.25415610524537
25,81.31665947737464,0.056457579135894775,0.1259937286376953,-0.05713316798210144,37.89520977471503,57.21824188748273
26,79.32427468515729,0.059756577014923096,0.12597835063934326,-0.05385640263557434,36.48622127699655,55.367770485791624
27,78.41532692521471,0.0609397292137146,0.12602663040161133,-0.05278068780899048,35.99197497069606,54.65968818315354
28,78.17985279490603,0.061083078384399414,0.1259215772151947,-0.05266234278678894,36.04315150757464,54.59067055770245
29,77.94786525066012,0.06106126308441162,0.12613752484321594,-0.052347391843795776,36.16115033520272,54.65504091852918
30,77.91472175098065,0.060671329498291016,0.12601831555366516,-0.05279231071472168,36.346895535775786,54.82683862594025
31,78.6427251034315,0.05955064296722412,0.12511593103408813,-0.053728073835372925,36.89013935612644,55.4289976242714
32,81.273195769369,0.05741393566131592,0.12451890110969543,-0.055139005184173584,38.12900170490999,57.07101426611839
33,82.89454433208192,0.05564773082733154,0.12412479519844055,-0.05640438199043274,39.05153341356146,58.217873039877695
34,84.06224369665989,0.054259300231933594,0.12396606802940369,-0.057234734296798706,39.72726254659977,59.05584665966298
35,83.21255067495552,0.05500906705856323,0.12371531128883362,-0.055925458669662476,39.383522562530246,58.410239105104665
36,82.26356994891124,0.0556182861328125,0.12411096692085266,-0.05485472083091736,39.07642307844312,57.82140427848252
37,82.01383817454615,0.05580174922943115,0.12406671047210693,-0.05356791615486145,39.13205066154034,57.66100401815787
38,84.11659282211907,0.054620325565338135,0.12329903244972229,-0.0534263551235199,39.884238060419534,58.532407695338804
39,85.55564334627567,0.05351102352142334,0.12313371896743774,-0.05167412757873535,40.48720866707008,59.09413570067584
40,85.70830782750653,0.05348801612854004,0.12292256951332092,-0.05070763826370239,40.427003201457055,58.86773876975478
41,84.18258208370781,0.053666532039642334,0.12224602699279785,-0.049234092235565186,40.238880369484384,58.26554115249481
42,83.41254171681456,0.054136574268341064,0.12137532234191895,-0.04780718684196472,39.770531851467545,57.67665347718513
43,83.5479039354814,0.05385619401931763,0.12037569284439087,-0.046771109104156494,39.881689292554704,57.78278661788113
44,83.93393202367298,0.053609371185302734,0.11930131912231445,-0.04461982846260071,40.08217896396044,57.96810590852456
45,84.09269977607417,0.053519606590270996,0.1190716028213501,-0.04205137491226196,40.39245008724318,58.27130129466365
46,84.94707670627479,0.05231553316116333,0.11893123388290405,-0.03953409194946289,41.03207964597252,59.03086389585141
47,85.54275757177568,0.0511552095413208,0.11900091171264648,-0.03880208730697632,41.725006881315664,59.887762336451104
