frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,head_position_ratio,shoulder_elbow_angle,wrist_shoulder_hip_angle
0,162.5887556354369,-0.07452523708343506,0.03244715929031372,0.06410866975784302,125.17936979984157,118.7725502056137
1,165.35869829631892,-0.06999832391738892,0.03053915500640869,0.06474387645721436,117.55631688792724,117.27598052325786
2,169.5671081826793,-0.06793856620788574,0.03627532720565796,0.08950221538543701,120.36341283787178,115.33501162215558
3,174.87505609121158,-0.06714534759521484,0.044403910636901855,0.09740203619003296,114.2405021111343,116.73424049042217
4,173.617514637416,-0.07097131013870239,0.04340165853500366,0.09519338607788086,108.8776327789939,114.21987131528579
5,172.80831318318923,-0.0744592547416687,0.04344898462295532,0.09245491027832031,105.6409537364099,112.97588407078862
6,167.30362804800322,-0.08020889759063721,0.03251689672470093,0.09016793966293335,105.1975089558002,112.58530929831224
7,167.07747164270825,-0.07958602905273438,0.02976059913635254,0.09763520956039429,104.90011091999617,112.03474898938373
8,168.6797495457281,-0.07727789878845215,0.03177988529205322,0.0984107255935669,104.83195602640035,112.50241586095777
9,169.86987871645138,-0.0768311619758606,0.033451735973358154,0.09677964448928833,105.20630262740366,113.16803549020167
10,170.49443996030072,-0.07778269052505493,0.03524237871170044,0.09826558828353882,105.66621614687406,112.73556829829985
11,171.293500928816,-0.07721185684204102,0.03713887929916382,0.09763038158416748,106.26843028660707,112.58419998545375
12,173.15646178105382,-0.07330822944641113,0.03912085294723511,0.10053646564483643,107.6195764245524,111.63495827561022
13,173.57054758252497,-0.07352828979492188,0.04057514667510986,0.10087782144546509,109.31855792920808,111.97971812406377
14,174.267968286054,-0.07349306344985962,0.04287177324295044,0.10267335176467896,109.01404475749914,111.95709054820762
15,173.95145951525816,-0.07358765602111816,0.04241460561752319,0.10329580307006836,107.6263157353203,111.88493850884578
16,173.52776116019749,-0.07395356893539429,0.04163336753845215,0.10251611471176147,107.92676611730235,112.03065739493076
17,173.42256642608444,-0.07406193017959595,0.041421711444854736,0.10248732566833496,108.0489477662116,112.20641438370353
18,172.82053064979038,-0.07474648952484131,0.040342748165130615,0.1015709638595581,108.35726550088415,112.7237095824267
19,171.63373673164318,-0.07642537355422974,0.0386275053024292,0.10069668292999268,108.6809445162522,113.35410087830121
20,170.71507805906265,-0.07860279083251953,0.03805065155029297,0.09977316856384277,110.14233838619651,113.91354234632362
21,170.24347237723416,-0.07912826538085938,0.037479937076568604,0.09949606657028198,110.76496049651399,113.88646991167278
22,169.95764049289193,-0.07936805486679077,0.03719043731689453,0.09893518686294556,110.58220107582025,113.84004115521529
23,169.98561108511964,-0.0793256163597107,0.03735166788101196,0.09864956140518188,110.27810292858501,113.38365260432235
