frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,head_position_ratio,shoulder_elbow_angle,wrist_shoulder_hip_angle
0,99.22597526225289,-0.13942581415176392,-0.001273036003112793,0.08044731616973877,153.305233676798,174.06779354881567
1,123.37017041090047,-0.1318684220314026,0.013129115104675293,0.0734858512878418,137.32882121791437,173.49937399049648
2,130.2965783264275,-0.13120687007904053,0.01784539222717285,0.07311922311782837,132.72338119648506,170.86468813646968
3,131.87536497249346,-0.133408784866333,0.019414842128753662,0.07014554738998413,132.88827697887493,171.53583247634998
4,132.55511011597474,-0.13373583555221558,0.020097017288208008,0.06918346881866455,133.13771994066602,172.35766144018217
5,143.09623827820164,-0.13317090272903442,0.031576335430145264,0.0699615478515625,132.02325082663415,171.7250425842752
6,141.97053077631745,-0.13384884595870972,0.030276060104370117,0.0701950192451477,131.36462193907775,171.40014491658974
7,139.71689996321288,-0.13493090867996216,0.027450084686279297,0.06908285617828369,131.10020422777924,171.63940905855756
8,139.11131269310934,-0.13664108514785767,0.027303755283355713,0.06767773628234863,131.34605967927322,172.33607021871487
9,138.42243099473058,-0.13912862539291382,0.027265727519989014,0.06750839948654175,131.58244799181196,173.09274817953718
10,138.3975588546757,-0.14073580503463745,0.027402400970458984,0.06733119487762451,131.68014076093237,173.36626505304764
11,138.79557141193675,-0.1421106457710266,0.027599334716796875,0.06696867942810059,131.42426592151546,173.2561681528166
12,138.9095795142159,-0.14316201210021973,0.02775806188583374,0.06640464067459106,131.4416356964834,173.4381280009181
13,138.9960486052597,-0.14395946264266968,0.02778792381286621,0.06585270166397095,131.62237301264042,173.714887338712
14,139.12299014307126,-0.14451587200164795,0.027695536613464355,0.0658721923828125,131.54179954561647,173.66591091726556
15,147.66891309304825,-0.13887131214141846,0.0410923957824707,0.07130783796310425,140.72637661073955,177.87242640180395
16,153.2494191300111,-0.14039373397827148,0.04400366544723511,0.06971949338912964,136.65834126344515,178.4153148084916
17,156.306115814974,-0.14120101928710938,0.04746699333190918,0.06884634494781494,135.02805153126215,176.2772099267699
18,149.50453711605226,-0.14132225513458252,0.03887748718261719,0.06700032949447632,135.1010051768931,175.99100578407482
19,154.93265228972814,-0.14134585857391357,0.04644513130187988,0.06428509950637817,136.5328645357372,175.71787148207736
20,156.23743015486346,-0.14133256673812866,0.047425687313079834,0.06284260749816895,137.08002920369177,175.57856630544734
