frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,head_position_ratio,shoulder_elbow_angle,wrist_shoulder_hip_angle
0,167.39881220505592,-0.007468044757843018,0.02820613980293274,0.07783901691436768,101.399857327853,106.56544903239555
1,171.29777631556902,-0.010807931423187256,0.02360108494758606,0.07857638597488403,103.71949411540385,107.04388321355799
2,174.1298984303036,-0.013486742973327637,0.020792901515960693,0.07860356569290161,104.17073440455897,107.46428215402702
3,175.58445029502832,-0.014449238777160645,0.01914837956428528,0.079193115234375,108.98860313514874,107.63539385590599
4,175.77805430260668,-0.014499843120574951,0.01885223388671875,0.07943940162658691,110.65866063438534,107.32888893012131
5,175.67881695955813,-0.014424145221710205,0.01893875002861023,0.079184889793396,110.38371061036838,106.90654018524856
6,176.7839983544201,-0.015660881996154785,0.017894089221954346,0.07890772819519043,110.46305658077878,107.0847751588937
7,177.73159093254995,-0.016538560390472412,0.016836434602737427,0.07961302995681763,110.98934255362369,107.33797222838166
8,179.9730091013108,-0.018783867359161377,0.01439756155014038,0.08012765645980835,111.57621538815874,108.11902191819291
9,179.27876848081846,-0.020479261875152588,0.014216482639312744,0.08095216751098633,112.26407959552839,108.73850137910046
10,179.64091734514244,-0.020154356956481934,0.01472821831703186,0.08537828922271729,112.18997128039746,108.55766426422377
11,179.65555897359516,-0.019980669021606445,0.014644980430603027,0.08725422620773315,112.00315381749925,108.43925049158335
12,179.62728532273977,-0.01911032199859619,0.015293002128601074,0.0890129804611206,111.81705283194185,108.15423100628874
13,178.91125621588816,-0.01818031072616577,0.015840202569961548,0.08999121189117432,111.52653569187692,107.6156377840039
14,179.44611690614317,-0.018436849117279053,0.015023529529571533,0.0910448431968689,112.07602519538293,107.7565603445054
15,179.86262362808836,-0.020286202430725098,0.015103638172149658,0.09671854972839355,114.15190227082007,108.29825258678522
16,179.4180409874901,-0.021455764770507812,0.015165627002716064,0.09878194332122803,114.94034810966755,108.74903716795669
17,179.09085232378214,-0.022196531295776367,0.01510840654373169,0.09752291440963745,115.0901379808945,109.0256070367679
18,178.71833745189372,-0.02291351556777954,0.014928609132766724,0.09619271755218506,114.95898345603592,109.11296763847781
19,178.57964997635608,-0.023345887660980225,0.014989644289016724,0.09549075365066528,114.99331345675034,109.20330278569594
20,178.59192081057517,-0.02356201410293579,0.015153378248214722,0.09510457515716553,114.93815864140822,109.22456791111748
21,178.4959241741215,-0.02382051944732666,0.015151739120483398,0.09491205215454102,114.95288812394895,109.27648651101714
22,178.50538862895954,-0.024036884307861328,0.01530158519744873,0.09458452463150024,114.94508511518006,109.24949947973869
23,178.77132711441226,-0.024106860160827637,0.015810757875442505,0.09390264749526978,114.1302878347752,109.17642069453157
24,178.87629057578735,-0.024017632007598877,0.0158860981464386,0.09381616115570068,114.13538155907372,109.10104904914698
25,179.35149083067492,-0.023537874221801758,0.016396284103393555,0.09388506412506104,113.62816676913096,108.86753779828635
26,179.8782425442854,-0.023118019104003906,0.01703464984893799,0.0937914252281189,113.26721019524115,108.61349800496382
27,179.53439479977283,-0.02270430326461792,0.017782479524612427,0.0935787558555603,112.92689046145841,108.32554917497083
28,179.29231649485695,-0.022550582885742188,0.01810404658317566,0.09371113777160645,112.73927682322139,108.20416497237633
