frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,head_position_ratio,shoulder_elbow_angle,wrist_shoulder_hip_angle
0,100.79676014123739,-0.12693533301353455,-0.2029634416103363,0.07562869787216187,131.99078414972013,154.25086765280736
1,99.46051386955426,-0.1327972412109375,-0.20282340049743652,0.07176852226257324,133.0596528979813,156.2113108499176
2,98.93710153315726,-0.13543710112571716,-0.20209583640098572,0.06920051574707031,133.38599800919428,157.20686649156426
3,98.69848499425034,-0.13628610968589783,-0.20222410559654236,0.06832289695739746,133.4691699373267,157.44131889406637
4,98.64168181517512,-0.13630515336990356,-0.20219987630844116,0.06869173049926758,133.38622406013,157.32516063187137
5,98.49293774153445,-0.13711771368980408,-0.20174190402030945,0.06888926029205322,133.54111065803698,157.4480421630489
6,98.47678748437401,-0.13744094967842102,-0.20115074515342712,0.06874078512191772,133.6064854859712,157.49050854434913
7,98.58940772808351,-0.1370704472064972,-0.200804203748703,0.06880319118499756,133.5275887275372,157.32979937335134
8,98.85901756949771,-0.13632401823997498,-0.200016587972641,0.06855398416519165,133.33891315136708,157.14083342906403
9,98.90413362271272,-0.13593170046806335,-0.20020613074302673,0.06841111183166504,133.2579651043361,157.06426499334643
10,99.26963648169907,-0.1347147822380066,-0.19941812753677368,0.06807166337966919,133.0005398784186,156.83060576032335
11,99.36752436879284,-0.1343536674976349,-0.1992054283618927,0.06796801090240479,132.88052689945712,156.70628879832864
12,99.36455870368485,-0.13417470455169678,-0.1992802619934082,0.06781989336013794,132.74733931669775,156.63367843790135
13,99.36474463980986,-0.1340225338935852,-0.1993005871772766,0.06748539209365845,132.58896307152358,156.59629508561133
14,99.42157812725786,-0.13380789756774902,-0.19920361042022705,0.06745332479476929,132.33791292221053,156.50076557444086
15,99.46749875325432,-0.133510023355484,-0.1991960108280182,0.0675199031829834,132.03865670318112,156.3565977653508
16,99.51731720896643,-0.1332617700099945,-0.1991117298603058,0.06777840852737427,131.76941514674445,156.24655029750033
17,99.50252370044483,-0.1331702470779419,-0.19926124811172485,0.06803268194198608,131.560588500338,156.1807808205262
18,99.44231508977082,-0.1332891285419464,-0.19942978024482727,0.06831151247024536,131.5212600213131,156.14633961933905
19,99.12761664871479,-0.13416168093681335,-0.20039620995521545,0.0687984824180603,131.60979856786722,156.21923119657046
20,98.76930691735494,-0.1349811553955078,-0.20189040899276733,0.06967282295227051,131.72174463881524,156.24747566533807
21,98.80903237837961,-0.13485264778137207,-0.20183175802230835,0.06980985403060913,131.62397381066617,156.23404614574443
