frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,head_position_ratio,shoulder_elbow_angle,wrist_shoulder_hip_angle
0,69.32848905904575,-0.19011738896369934,-0.09976914525032043,0.08621668815612793,163.73951532143352,168.99070818998916
1,66.50001197309076,-0.18879884481430054,-0.10889840126037598,0.08648884296417236,163.70686974284055,168.34088644767718
2,64.75107129205473,-0.18821650743484497,-0.11533665657043457,0.08662313222885132,163.64218151567658,167.87038151026925
3,64.70887315521644,-0.18840846419334412,-0.11475884914398193,0.086639404296875,163.70077750360153,167.6499151302917
4,64.0522095094672,-0.18784019351005554,-0.12058347463607788,0.08695518970489502,163.69815161990252,167.57045678670946
5,63.96369985644134,-0.1871587038040161,-0.1195017397403717,0.08719301223754883,163.73411112853975,167.53132030332748
6,63.25071699663864,-0.1866862177848816,-0.11812150478363037,0.08722883462905884,164.00694002946068,167.70463969580945
7,63.481358291196166,-0.18573057651519775,-0.11803275346755981,0.0872378945350647,164.08066339212593,167.69994180759537
8,65.39212309615066,-0.18556049466133118,-0.11946895718574524,0.08731526136398315,164.07100499566243,167.6509075634689
9,65.12887319012937,-0.18510213494300842,-0.12042158842086792,0.08740299940109253,164.05670322486213,167.56792257986638
10,61.83770980318174,-0.1846453845500946,-0.11975377798080444,0.08743244409561157,164.28422032605215,167.70031696765454
11,60.88918323599257,-0.1845581829547882,-0.1197885274887085,0.0875822901725769,164.32356088050892,167.73223787555628
12,61.309188204736756,-0.18397796154022217,-0.11959788203239441,0.08793240785598755,164.28247065885938,167.69259872494487
13,61.56097554313808,-0.1835418939590454,-0.11938273906707764,0.08803528547286987,164.30565399627903,167.67853453327018
14,61.618942980616055,-0.18332722783088684,-0.11973923444747925,0.0881391167640686,164.25484297081618,167.6366743392066
15,60.351896324886184,-0.18281233310699463,-0.12016764283180237,0.08824717998504639,164.2005760040676,167.69796064693682
16,60.41904474819592,-0.1820439100265503,-0.11961311101913452,0.08833259344100952,164.1521042834552,167.63375361976358
17,61.14255383135894,-0.18200939893722534,-0.11970287561416626,0.08842700719833374,164.1777808376168,167.60195029703468
18,62.65017343163241,-0.18246111273765564,-0.11344492435455322,0.08847218751907349,164.20664879980015,167.7080690011265
19,62.88365020396951,-0.18238624930381775,-0.11324045062065125,0.08872771263122559,164.17544911409243,167.69457635740952
20,62.97154751448605,-0.18224173784255981,-0.11271992325782776,0.0889352560043335,164.1143911201459,167.67758122616857
21,62.99992900964035,-0.18221279978752136,-0.11272481083869934,0.08894246816635132,164.0667098816291,167.63954703099336
22,63.24597991200547,-0.18215426802635193,-0.11181014776229858,0.08909708261489868,164.07953969654605,167.59465366655033
23,61.82767711107933,-0.18226036429405212,-0.11250701546669006,0.0891309380531311,164.27632742760045,167.59184766320274
24,61.66013990936187,-0.1821560561656952,-0.11367130279541016,0.08922368288040161,164.0589326674057,167.58001168681096
25,61.24618238707928,-0.18184944987297058,-0.11625427007675171,0.0893324613571167,163.92636825067356,167.5235574247013
26,60.85077421403909,-0.18141582608222961,-0.11892315745353699,0.0894199013710022,163.8473373353581,167.49947753208008
27,61.764983573751024,-0.181440532207489,-0.11898669600486755,0.08941441774368286,163.8925723520974,167.5389641958378
28,62.68204763752553,-0.18174314498901367,-0.1178356409072876,0.08900225162506104,164.00861701259882,167.6121971922127
29,63.21793908587357,-0.1817745566368103,-0.11771351099014282,0.08919280767440796,163.9816792268832,167.61218423341717
30,62.9273230369486,-0.18196064233779907,-0.11520266532897949,0.08883202075958252,164.23349363052643,167.685250854536
31,62.12429825224616,-0.18176355957984924,-0.11606663465499878,0.08866316080093384,164.19566151115941,167.63758028370881
32,62.93687570005695,-0.1816914677619934,-0.11350604891777039,0.08898985385894775,164.2420180055202,167.73715661193964
33,62.9119861711079,-0.18185952305793762,-0.11299484968185425,0.08875107765197754,164.34356718671714,167.80421375873993
34,62.680075490589395,-0.18169638514518738,-0.11354899406433105,0.08850878477096558,164.33593343545937,167.75480511934123
35,63.537102662626666,-0.1819954216480255,-0.11176928877830505,0.08857953548431396,164.37635837712676,167.83689804625027
36,63.21848635217448,-0.18227657675743103,-0.11158877611160278,0.08844137191772461,164.49049358528288,167.91836892455896
37,61.54896096253446,-0.18209615349769592,-0.11493489146232605,0.08842271566390991,164.49487031016292,167.87887138872034
38,61.20041428370991,-0.1821500062942505,-0.11486032605171204,0.0883934497833252,164.5243963929681,167.93023389942502
39,60.9702878672923,-0.18171942234039307,-0.11568701267242432,0.08838117122650146,164.49400797742058,167.83538709015028
40,60.1094258175577,-0.18093830347061157,-0.11525043845176697,0.08830815553665161,164.55782422456573,167.8718288604485
41,61.98092421402128,-0.18072932958602905,-0.1095828115940094,0.08837741613388062,164.6659399746105,167.946290965631
42,61.81069806825348,-0.18025904893875122,-0.10903289914131165,0.08822506666183472,164.78032970498285,168.0591287795436
43,62.254856837647615,-0.18018308281898499,-0.107718825340271,0.08819270133972168,164.89001323660062,168.13979675155633
44,61.36653948406932,-0.18041709065437317,-0.10804292559623718,0.08818250894546509,164.92416108292215,168.20394339758582
45,62.29666781288915,-0.18050691485404968,-0.10896188020706177,0.08803093433380127,164.91807736253205,168.15517030066687
46,60.56773598322141,-0.18077552318572998,-0.11700716614723206,0.08860915899276733,164.86845355511096,168.09678582917203
47,60.88148686538775,-0.18072059750556946,-0.1157161295413971,0.08855164051055908,164.91048167369553,168.10656448887562
48,59.49971288635718,-0.18103080987930298,-0.1157795786857605,0.08801424503326416,164.98699970196864,168.20605233547275
49,59.86156940993379,-0.18133804202079773,-0.114259272813797,0.08765113353729248,165.07162394132834,168.30856240530588
50,59.88357967752543,-0.18128755688667297,-0.11395889520645142,0.08762162923812866,165.0077121930152,168.20227329281227
51,59.545032659442285,-0.1814952790737152,-0.11405584216117859,0.08731049299240112,165.03752230644656,168.26079833152872
52,60.663789512244044,-0.1823940873146057,-0.10897016525268555,0.08713299036026001,165.1047787849352,168.34570481305917
53,60.94510072021223,-0.1825132966041565,-0.10912522673606873,0.08719843626022339,165.0149097373499,168.27918219030477
54,60.511324558373914,-0.18350791931152344,-0.11174148321151733,0.08770865201950073,165.04231581612925,168.3537548788879
55,59.38900392445897,-0.18329620361328125,-0.11565506458282471,0.08790963888168335,165.03160604462437,168.26993892510131
56,59.43663167464428,-0.1827305257320404,-0.1159106194972992,0.08794653415679932,164.82277678546737,168.14768481700318
57,60.005486366723,-0.1827993094921112,-0.11666050553321838,0.08800613880157471,164.80888533391985,168.1360105347334
58,62.31952571018051,-0.1829063892364502,-0.11649253964424133,0.08810669183731079,164.8519027434332,168.17250455648394
59,64.22616603230765,-0.1835986077785492,-0.11371853947639465,0.0880158543586731,164.78217996337108,168.17910481147706
60,64.47655894902297,-0.18432268500328064,-0.11148205399513245,0.08772158622741699,164.66134276909494,168.09582792840882
61,63.14090128517718,-0.18437281250953674,-0.11401721835136414,0.08795058727264404,164.67311049663536,168.17454243707323
62,59.36712582836342,-0.1844615638256073,-0.11808711290359497,0.08796930313110352,164.71800958684167,168.139455734242
63,59.48906271416923,-0.18436896800994873,-0.1180482804775238,0.08797568082809448,164.71283553024327,168.14918564308027
64,58.895453212388034,-0.1843218207359314,-0.11913850903511047,0.08797657489776611,164.71032617325022,168.08447078590316
65,59.01931778743077,-0.18372312188148499,-0.11914041638374329,0.08791196346282959,164.6855407389687,168.00719359414063
66,58.94965623615608,-0.18367600440979004,-0.11912894248962402,0.08797216415405273,164.6964915105802,167.99818272900524
67,59.06829815841874,-0.18371793627738953,-0.11910465359687805,0.08790677785873413,164.70695755781227,167.99113463462353
68,59.01855475527517,-0.18400850892066956,-0.11949074268341064,0.0878981351852417,164.75171408519725,168.0043430864958
69,60.87750991552276,-0.1844685971736908,-0.11907148361206055,0.08787292242050171,164.75094010946648,168.12994987355268
70,61.68920567015203,-0.18451452255249023,-0.11653423309326172,0.08764779567718506,164.7338295283859,168.11032215614165
71,62.43790485065288,-0.1844654083251953,-0.11298900842666626,0.0872504711151123,164.7134889921892,168.04809889514692
72,63.36690404470127,-0.18450188636779785,-0.11207979917526245,0.08720922470092773,164.72056165174507,168.06745404584876
