frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,head_position_ratio,shoulder_elbow_angle,wrist_shoulder_hip_angle
0,124.72785477630208,-0.06472742557525635,-0.15031284093856812,0.034747421741485596,116.26494545136674,138.0052627443573
1,124.14669703074095,-0.06465202569961548,-0.15388506650924683,0.03468078374862671,116.01486140246303,138.72139112193773
2,123.8272264212773,-0.06452727317810059,-0.15603411197662354,0.03461301326751709,115.88966373821054,138.9954113327561
3,123.76482943680773,-0.06442844867706299,-0.1566717028617859,0.03451895713806152,115.8126050713102,139.14235637647275
4,123.91440330033525,-0.06417375802993774,-0.1564050316810608,0.03434175252914429,115.7008450367666,139.12582475717605
5,123.92738720646729,-0.06434297561645508,-0.1561993956565857,0.03387773036956787,115.6971638214616,139.29895186476426
6,124.04470637443073,-0.06432372331619263,-0.15593212842941284,0.03359425067901611,115.48356545174039,139.2640900659189
7,124.14590748103336,-0.0642356276512146,-0.15577495098114014,0.0334509015083313,115.32373509986235,139.1449514230632
8,124.27298055525114,-0.06404131650924683,-0.15559595823287964,0.03336596488952637,115.21477833218276,139.05361113600483
9,124.46416434721324,-0.06379419565200806,-0.15532183647155762,0.033313751220703125,114.94428535810144,138.81093906982366
10,124.58770849466053,-0.06356489658355713,-0.15514451265335083,0.033267855644226074,114.8738886052457,138.7449069405184
11,124.73489223963111,-0.0632864236831665,-0.15492737293243408,0.03319448232650757,114.8615317073384,138.68519211686376
12,124.9042439773594,-0.06288319826126099,-0.1547115445137024,0.0332874059677124,114.75969225486867,138.56269021715605
13,125.09975085535174,-0.06247216463088989,-0.15434902906417847,0.03331667184829712,114.76397647269769,138.44286931314943
14,125.37810043322371,-0.06188821792602539,-0.1537994146347046,0.03319203853607178,114.64612976561315,138.27914923625264
15,125.5075872099452,-0.0617334246635437,-0.1534327268600464,0.03297770023345947,114.5928382966244,138.27653989201187
16,125.55116152759734,-0.06178992986679077,-0.15330320596694946,0.03281515836715698,114.61924432271206,138.3300047200155
17,125.58814452644673,-0.061851322650909424,-0.15323299169540405,0.0328059196472168,114.55432947592644,138.32998199251966
18,125.67037734928083,-0.061817169189453125,-0.1530005931854248,0.03277301788330078,114.5037642609852,138.33136651086792
19,125.78159214836441,-0.06171858310699463,-0.15274864435195923,0.03277832269668579,114.45332641936784,138.29959404404892
20,125.85246717987492,-0.061670899391174316,-0.1525653600692749,0.03266799449920654,114.42707837507774,138.32525073402738
21,125.93677666831903,-0.06159210205078125,-0.15242528915405273,0.032763540744781494,114.35291364042078,138.2442555313621
22,126.0551063388307,-0.06139892339706421,-0.15223932266235352,0.03281104564666748,114.29676548698694,138.17224480763463
23,126.21726312909375,-0.060991644859313965,-0.15249115228652954,0.03309941291809082,114.16543814288707,137.98747422396667
24,126.43711716843828,-0.060324013233184814,-0.15274739265441895,0.03329813480377197,113.95504565308991,137.74693353859598
25,126.6866381838709,-0.05974018573760986,-0.15231937170028687,0.033494532108306885,113.80570624925113,137.5255181748334
26,126.89196229628999,-0.05920988321304321,-0.15179556608200073,0.03380286693572998,113.64443279800716,137.28498627710658
27,127.19394369724586,-0.05882686376571655,-0.15063756704330444,0.03404855728149414,113.51330853370743,137.13081801552667
28,127.63831843090297,-0.058281004428863525,-0.14893192052841187,0.03437483310699463,113.30776269863082,136.90190648086437
29,128.00213351577204,-0.057724595069885254,-0.1479305624961853,0.03454160690307617,113.0645738272708,136.56481535258263
30,128.17963053296847,-0.05752444267272949,-0.14734774827957153,0.034742772579193115,112.95635885542907,136.37573135404273
31,128.41844672528003,-0.05714768171310425,-0.14674675464630127,0.03485625982284546,112.7980941723597,136.16118727231222
32,128.67124586410446,-0.05675584077835083,-0.14610391855239868,0.03496795892715454,112.64966417658508,135.96080364939212
33,128.93966297777467,-0.056301772594451904,-0.14556199312210083,0.035058557987213135,112.48985533425284,135.7670272521235
34,129.1726085727237,-0.05598419904708862,-0.1450892686843872,0.03500157594680786,112.36555750275991,135.64368591564613
35,129.26909969378312,-0.0558890700340271,-0.1448807716369629,0.03498256206512451,112.306454319554,135.6073197653819
