frame,body_angle,hip_shoulder_vertical_diff,hip_ankle_vertical_diff,head_position_ratio,shoulder_elbow_angle,wrist_shoulder_hip_angle
0,79.32620640448802,-0.16667288541793823,-0.21342062950134277,0.09093338251113892,143.99032324949542,157.83527988007882
1,80.40808032622375,-0.16068705916404724,-0.2050117552280426,0.09635591506958008,143.20558787652914,156.6910553139618
2,80.99300089054387,-0.15766704082489014,-0.2013891339302063,0.09898203611373901,142.41932736470014,155.7604593067356
3,81.49467489569085,-0.15506595373153687,-0.19876641035079956,0.10067099332809448,141.6824836420572,154.69619830643884
4,81.75531737638121,-0.15276587009429932,-0.19779366254806519,0.10196197032928467,141.39982378727015,154.09568032778944
5,81.80058250088526,-0.15228790044784546,-0.1975725293159485,0.10147082805633545,141.12130361286353,153.75292489492256
6,81.80442652971327,-0.15213054418563843,-0.19766682386398315,0.101024329662323,141.06733027757443,153.71304978447168
7,80.42411039938983,-0.15193116664886475,-0.21325021982192993,0.10057032108306885,140.88761968436572,153.6876920117598
8,80.82189576646343,-0.15198016166687012,-0.2061399221420288,0.1004188060760498,140.80908291424777,153.63864295986977
9,81.1454357429326,-0.15200066566467285,-0.20277488231658936,0.09988093376159668,140.44207540768153,153.17117967035284
10,81.30210702060306,-0.15325000882148743,-0.20002010464668274,0.09857827425003052,140.261679555435,152.77797380261433
11,81.50370850503991,-0.15395376086235046,-0.1986401379108429,0.09828263521194458,139.7386090132705,152.2845352797547
12,81.76008693371247,-0.15425610542297363,-0.1973676085472107,0.09837508201599121,139.33764469546583,151.89910484065595
13,81.8418895466372,-0.15539658069610596,-0.1957218050956726,0.0978928804397583,139.06514977196457,151.68392169802817
14,81.19290953523922,-0.1550062596797943,-0.20711949467658997,0.09848695993423462,138.50880070590415,151.34928368771148
15,80.84192415623089,-0.1546638011932373,-0.21173948049545288,0.10009324550628662,137.88379924393269,150.9296908094802
16,82.07187940205493,-0.15462574362754822,-0.2003709375858307,0.10294783115386963,137.18965512703537,150.78320391512992
17,80.50762434173465,-0.15411266684532166,-0.21407118439674377,0.10551989078521729,137.1575530609388,151.00952240790386
18,80.37257760761399,-0.15365874767303467,-0.21720820665359497,0.10809707641601562,137.2070649429473,151.55857482090377
19,80.89763132273063,-0.1528264880180359,-0.21652168035507202,0.11065906286239624,137.03751148406243,151.63951303293692
20,81.17315846055082,-0.15237721800804138,-0.21593418717384338,0.11152732372283936,136.77798866318577,151.50389360782316
21,83.59865254264363,-0.15215203166007996,-0.19597700238227844,0.1108546257019043,136.62318758271272,151.42387018856013
22,84.84118712476803,-0.1523115038871765,-0.18731850385665894,0.110981285572052,136.60603196722673,151.3570591845215
23,85.3230595065713,-0.1523681879043579,-0.18448907136917114,0.11100584268569946,136.80583643983098,151.30561289220216
24,85.60725211357247,-0.15225186944007874,-0.18424054980278015,0.11127060651779175,137.33341572636036,151.36756224766407
25,85.78313241844124,-0.1522054374217987,-0.1848551332950592,0.11201995611190796,137.80972244923427,151.52434152690813
26,85.97025633935502,-0.15219801664352417,-0.1853371262550354,0.11236709356307983,138.0871674868463,151.62502761730005
27,85.99699906908144,-0.15221619606018066,-0.18524402379989624,0.11246901750564575,138.23391519100215,151.71661791114755
28,83.60622413135911,-0.15156260132789612,-0.20404651761054993,0.11252737045288086,138.18270080748903,151.58084055498256
29,82.89206467213613,-0.15107280015945435,-0.21016168594360352,0.11264443397521973,138.13909552626785,151.4798489508683
30,85.07529205699771,-0.15117695927619934,-0.19161292910575867,0.11309218406677246,138.05372078847523,151.47468220274635
31,85.61619078185815,-0.15130257606506348,-0.18797677755355835,0.11359894275665283,137.8680679409329,151.10454504207206
32,86.29363418809382,-0.1512579321861267,-0.18336951732635498,0.11447489261627197,137.62045090283817,150.84215301321169
33,86.53790463272162,-0.15116342902183533,-0.18109717965126038,0.1156010627746582,136.97543775921747,150.60610303143454
34,86.59247160162353,-0.15100547671318054,-0.18104520440101624,0.11611425876617432,136.8454681489842,150.50914692052427
35,84.3149595846788,-0.1505695879459381,-0.19830873608589172,0.11716324090957642,136.82398296767715,150.43148664861485
36,83.36170482604746,-0.1497592329978943,-0.20743423700332642,0.1174551248550415,137.08625913497096,150.4556527128472
37,83.12643314479355,-0.14935728907585144,-0.2114381492137909,0.11751323938369751,137.08111334234104,150.48673877287897
38,83.32487303042207,-0.14953163266181946,-0.21116909384727478,0.11741405725479126,137.17039863475856,150.65461805603513
39,83.56196984446926,-0.14977005124092102,-0.21043309569358826,0.11780470609664917,137.3606758069995,151.25857823055304
40,85.43117487300388,-0.15041857957839966,-0.1956997513771057,0.11785638332366943,137.80658593109396,151.7371053453207
41,86.18362079630633,-0.1508459746837616,-0.19023314118385315,0.11778807640075684,138.34158220190272,152.1375469080109
42,85.63740122265467,-0.15135136246681213,-0.19513604044914246,0.11771935224533081,138.87331094805185,152.34532323370183
43,86.60778386123982,-0.1521264910697937,-0.18755686283111572,0.11767244338989258,139.3876020938284,152.47712495222802
44,86.89523458898177,-0.1532643735408783,-0.18443706631660461,0.11784547567367554,139.62012797659563,152.6397811025625
45,87.0664045802443,-0.15393733978271484,-0.18269217014312744,0.11825662851333618,139.6515895224469,152.65776558123576
46,87.17844075309812,-0.15419194102287292,-0.18180319666862488,0.11835724115371704,139.59581609889293,152.5958827265706
47,87.14122924103536,-0.15511327981948853,-0.1818462610244751,0.11836355924606323,139.67649518069933,152.6591934153477
48,87.27651930261827,-0.15538808703422546,-0.18099704384803772,0.11836093664169312,139.5979000190014,152.6203912973482
49,87.3275966625644,-0.15546560287475586,-0.18070346117019653,0.1184116005897522,139.53568576189448,152.58324498171413
50,87.38410214062503,-0.15540483593940735,-0.18069157004356384,0.11845695972442627,139.49192364886906,152.51310317408698
51,87.51459637231775,-0.1549183428287506,-0.18000087141990662,0.118477463722229,139.42522012778502,152.456675777952
52,87.62977588504978,-0.15440607070922852,-0.17961901426315308,0.11829638481140137,139.5242980033368,152.41360681548477
53,87.65729285224026,-0.15433967113494873,-0.1794661283493042,0.11790549755096436,139.53225864503042,152.3475381126913
54,87.78369092178659,-0.15394893288612366,-0.17920151352882385,0.11785060167312622,139.49138925625587,152.24357211108952
55,87.85758476382341,-0.15376323461532593,-0.17928916215896606,0.11781197786331177,139.47965503809763,151.42591110689247
56,87.89064153466782,-0.15361014008522034,-0.17935076355934143,0.11774390935897827,139.37860049284956,151.0779740553136
57,87.85272417648926,-0.15361276268959045,-0.1797700822353363,0.11773103475570679,139.16742631936168,150.73864738625204
58,87.84938329711228,-0.15353795886039734,-0.17977777123451233,0.11772161722183228,139.19235663753412,150.78421060514998
59,87.1651680567611,-0.1532650589942932,-0.18785113096237183,0.11764252185821533,139.15843809316277,150.86464577171634
60,86.8446585016572,-0.15305942296981812,-0.19078779220581055,0.11750197410583496,139.13475386571335,150.89803461787264
61,86.85302718573269,-0.1525324583053589,-0.19262272119522095,0.11736410856246948,139.07004704620732,150.84692202187406
62,87.22592557214669,-0.15233996510505676,-0.1920299232006073,0.11745136976242065,139.06897136486006,150.85403515053176
63,87.581726749492,-0.1518980860710144,-0.19118821620941162,0.11737024784088135,139.04624064920856,150.7089661024645
64,87.83693776887652,-0.15204021334648132,-0.1909293830394745,0.1174095869064331,139.09024807502962,150.75145939063665
65,88.01843428949962,-0.15220648050308228,-0.18993473052978516,0.11768549680709839,138.8827572395799,150.78652760493097
66,88.11110058220477,-0.15222051739692688,-0.18955931067466736,0.11768263578414917,138.9416666109976,151.22125938568485
67,88.17684926291517,-0.15213266015052795,-0.18939688801765442,0.11772191524505615,138.84669304559793,151.1549472485742
68,88.1912252334019,-0.15208891034126282,-0.18922081589698792,0.11774063110351562,138.82772726127286,151.17313381386427
69,88.36036249108382,-0.15155601501464844,-0.18865704536437988,0.11767446994781494,138.764467092801,151.1911221305411
70,88.65290959965186,-0.15066859126091003,-0.1877312958240509,0.11752885580062866,138.5702874488812,150.9975152345277
71,88.63513493298704,-0.1509798765182495,-0.18740391731262207,0.11747032403945923,138.1154087889152,151.00140334381166
72,88.37063664660057,-0.15131160616874695,-0.187712162733078,0.11718356609344482,138.02157565823995,151.06819259258074
73,88.30504264336959,-0.15163668990135193,-0.18789955973625183,0.11726349592208862,137.98141038449796,150.87746249324698
74,88.28513214265413,-0.15202826261520386,-0.18788260221481323,0.11801332235336304,137.99224186233417,150.77615281858868
75,88.28336887810951,-0.1520446240901947,-0.18773815035820007,0.11856704950332642,137.8743198261633,150.6918623448914
76,87.90518809448248,-0.151593416929245,-0.18741145730018616,0.11891001462936401,137.65577028592213,150.4740353962332
77,87.97423483502938,-0.1512484848499298,-0.18701985478401184,0.11899799108505249,137.50879986745724,150.27542747494456
78,88.0375869862117,-0.15134763717651367,-0.18672901391983032,0.119098961353302,137.83639351377317,150.33420721861776
79,88.67392297226782,-0.15153634548187256,-0.18523728847503662,0.1192857027053833,138.096858574004,150.36980379141588
80,88.91538161740728,-0.1514824628829956,-0.18487858772277832,0.11928737163543701,138.18142428653178,150.30262739785715
81,89.03663987829087,-0.15136441588401794,-0.1848149597644806,0.11934798955917358,138.15841017066484,150.20518712596385
82,89.11831499899536,-0.1512593924999237,-0.1847594678401947,0.11964613199234009,138.08518576381596,149.7667440675434
83,89.9754506280825,-0.15120196342468262,-0.18106460571289062,0.11953896284103394,137.5761764456158,149.1930871272369
84,90.55562670466901,-0.15115126967430115,-0.17950889468193054,0.11899924278259277,137.45902366408322,149.0371455063654
85,90.8478169890243,-0.15045806765556335,-0.17886212468147278,0.11870735883712769,136.49088504903492,148.8165005156798
86,90.69528519328364,-0.14989757537841797,-0.1802017092704773,0.11819428205490112,135.98463963604692,148.77487475398246
87,90.45592705181446,-0.14971435070037842,-0.1810935139656067,0.11792707443237305,136.25393297401362,148.5331901158979
88,90.4161293264954,-0.1496436893939972,-0.1810152232646942,0.11793023347854614,137.0847903427903,148.82244377396879
89,90.55517706687102,-0.14965346455574036,-0.18023040890693665,0.11786466836929321,137.46811501947687,148.96324663845502
90,90.63146283590733,-0.14961490035057068,-0.17990007996559143,0.11764121055603027,137.96605021680645,149.15856864597177
91,89.77989574589145,-0.14943039417266846,-0.17994779348373413,0.11750316619873047,137.99118060139128,149.18503264307301
92,89.09804809350673,-0.14799818396568298,-0.1810394823551178,0.1173589825630188,138.14981317946098,149.26785504166594
93,89.48856796759972,-0.14743265509605408,-0.17913106083869934,0.11712247133255005,138.00643972120665,149.19217728635581
94,89.70755771685823,-0.14728912711143494,-0.17791864275932312,0.11716026067733765,138.03816026034792,149.1632268747145
95,90.06262152788794,-0.14730405807495117,-0.17608720064163208,0.1172516942024231,137.87448415624598,148.91514572547192
96,90.93854691395892,-0.1464608609676361,-0.1781599223613739,0.11709350347518921,137.70746732130726,148.66608013793916
97,91.42240929655071,-0.14507710933685303,-0.17777347564697266,0.11668717861175537,137.4468001562139,148.23954923831457
98,90.30006758380127,-0.14393439888954163,-0.18409302830696106,0.11640971899032593,137.08854144118993,147.77889327634816
99,90.29146128018094,-0.14302939176559448,-0.18434590101242065,0.11627322435379028,136.53717805385014,147.1538926296848
100,90.3632103095877,-0.1426813006401062,-0.18454188108444214,0.11612880229949951,135.97828387224303,145.3748057549513
101,90.80756438931678,-0.14217761158943176,-0.1835404932498932,0.11575937271118164,135.91841977457122,145.4024684508935
102,91.60286991600726,-0.14144209027290344,-0.18181273341178894,0.11513698101043701,135.84223773664257,145.66953387093105
103,91.70630518723584,-0.13974741101264954,-0.18080517649650574,0.1147337555885315,135.51451268641745,145.59632513567544
104,92.49469020001642,-0.13870733976364136,-0.17874562740325928,0.11417585611343384,135.0245092293446,145.22096162111956
105,93.56658814259114,-0.1388634741306305,-0.17180857062339783,0.11440980434417725,134.74717581209293,144.9014386743615
106,94.10040294730467,-0.1391122043132782,-0.1691388189792633,0.11451500654220581,134.90148588311746,144.64950516855032
107,94.4997008697444,-0.1394367516040802,-0.16801294684410095,0.11427617073059082,134.65174169829848,144.41553011479303
108,95.38187907717817,-0.13723677396774292,-0.16539227962493896,0.11429870128631592,133.57870569080242,143.7905395959888
109,95.64861977301548,-0.13732880353927612,-0.1639251708984375,0.11450302600860596,132.91866329308894,143.67746842573504
110,95.87093047293396,-0.13718417286872864,-0.1630668342113495,0.11491453647613525,132.8475016251433,143.50775592015603
111,96.14948340311558,-0.13776129484176636,-0.16072189807891846,0.11551594734191895,132.79078212704826,143.88105449080552
112,96.36840228126854,-0.13788077235221863,-0.1593818962574005,0.11596566438674927,133.20092114693105,144.61897887648055
113,96.5001401327253,-0.13786768913269043,-0.1593659520149231,0.11626607179641724,133.03153535154743,144.5922050068049
114,96.7284297085635,-0.13716748356819153,-0.1589805781841278,0.11640441417694092,133.18563218311772,144.4129170269347
115,97.20355731734448,-0.1353769600391388,-0.15733656287193298,0.11637967824935913,132.6452245157572,143.94461563517828
116,97.54038829814732,-0.1344236433506012,-0.1567235291004181,0.11629384756088257,133.22767985859673,143.8419400178522
117,97.54268396232821,-0.1335529088973999,-0.15584486722946167,0.11599892377853394,133.62518660617098,143.7057494617461
118,98.17286333481894,-0.13167965412139893,-0.15455621480941772,0.1159619688987732,133.43009982147163,143.3530227536958
119,97.20727241009148,-0.13040590286254883,-0.15321314334869385,0.11657315492630005,133.1672247273792,143.00997358281583
120,97.43295879441824,-0.1299496293067932,-0.1528182029724121,0.11682641506195068,133.0659174204634,142.81956542815573
121,97.60224470946739,-0.1297447681427002,-0.1529461145401001,0.117514967918396,132.8124219623157,142.69582178448007
122,97.71053057965335,-0.12944650650024414,-0.15270686149597168,0.1179458498954773,132.873105327765,142.60246658058398
123,99.00556406323827,-0.1282791793346405,-0.15334704518318176,0.11842125654220581,133.15158945248945,142.51697370779817
124,99.13209630227384,-0.12800952792167664,-0.15319547057151794,0.11898177862167358,133.19622854471427,142.50120185254244
125,99.02867889609776,-0.12801781296730042,-0.15345850586891174,0.11963790655136108,133.06288389449216,142.41256467130074
